time,r0_theta,r1_theta,r2_theta,r3_theta,r4_theta,r5_theta,r6_theta,r5_set
1762990712.411825,-0.022287463769316673,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111604452133179,0.012741937302052975,1.5707963267948966
1762990712.4168088,-0.022284267470240593,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.421887,-0.022287463769316673,-0.05529042333364487,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111604452133179,0.012741937302052975,1.5707963267948966
1762990712.426972,-0.022287463769316673,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.4319959,-0.022284267470240593,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.437075,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111604452133179,0.012741937302052975,1.5707963267948966
1762990712.4422112,-0.022287463769316673,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.447277,-0.022284267470240593,-0.05529361590743065,0.021089039742946625,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.452221,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.457294,-0.022284267470240593,-0.05529042333364487,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.462334,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.4674208,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.472482,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.47756,-0.022281071171164513,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.482612,-0.022287463769316673,-0.05529042333364487,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.487736,-0.022284267470240593,-0.05529681220650673,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.492825,-0.022281071171164513,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.497853,-0.022287463769316673,-0.05529042333364487,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.50295,-0.022287463769316673,-0.05529681220650673,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.507992,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.5130901,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.518143,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.523214,-0.022287463769316673,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.5282738,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.533343,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.538399,-0.022287463769316673,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.543475,-0.022284267470240593,-0.05529681220650673,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.548554,-0.022281071171164513,-0.05529042333364487,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111604452133179,0.012741937302052975,1.5707963267948966
1762990712.553594,-0.022287463769316673,-0.05529681220650673,0.021092236042022705,0.01744263991713524,-0.009517072699964046,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.5586429,-0.022287463769316673,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.563751,-0.022284267470240593,-0.05529042333364487,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.5688162,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
1762990712.5738502,-0.022284267470240593,-0.05529361590743065,0.021092236042022705,0.01744263991713524,-0.009520268067717552,-1.8111680746078491,0.012741937302052975,1.5707963267948966
