time,r0_theta,r1_theta,r2_theta,r3_theta,r4_theta,r5_theta,r6_theta,r5_set
1758735637.5838468,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.589033,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.594054,-0.021766548976302147,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.5990982,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.604173,-0.02177293971180916,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.6092002,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.614429,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.619499,-0.021766548976302147,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.624504,-0.021766548976302147,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.629736,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.634924,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.6397882,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.644862,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.650136,-0.021766548976302147,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.655118,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.660173,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.6652548,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.670346,-0.021766548976302147,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.675411,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.68047,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.6855931,-0.021769745275378227,-0.05805158615112305,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.690654,-0.021769745275378227,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.695719,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7008371,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.705788,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.710963,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7160351,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.721087,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7261581,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.731261,-0.021766548976302147,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.736348,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.741278,-0.021769745275378227,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.746507,-0.021769745275378227,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7515898,-0.021769745275378227,-0.05805158615112305,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7565892,-0.021766548976302147,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7616131,-0.02177293971180916,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.766853,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.771845,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.776844,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.782016,-0.021766548976302147,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.7871602,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.792183,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.797229,-0.021769745275378227,-0.05805797874927521,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8023272,-0.021769745275378227,-0.05805158615112305,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.807343,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.812361,-0.021766548976302147,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.81759,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.822562,-0.021769745275378227,-0.05805478245019913,0.025684591382741928,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.827557,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8328278,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.01924826391041279,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8378181,-0.021766548976302147,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.01924826391041279,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.842877,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8479471,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.853106,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8580449,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8631659,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.868376,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.873267,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.8783958,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.883612,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
1758735637.888563,-0.021769745275378227,-0.05805478245019913,0.02568778768181801,0.01541011594235897,-0.019245067611336708,-1.0623804330825806,-0.04416380450129509,1.5707963267948966
