subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
H,3,0.00120049999998173,-0.026093652471899986,30.087156295776367,-0.05289037898182869,0.340517520904541,0.23345910012722015,-13.104462623596191,-0.7855068445205688,-3.8527767658233643,-0.6407374143600464,-4.809205532073975,-0.21755948662757874,1.0371596813201904,0.8007379770278931,0.12300458550453186,-0.11722169816493988,-30.937273025512695,0.03820251300930977,1.7992948293685913,-0.2307906150817871,13.023231506347656,-0.5100933909416199,6.589743614196777,-1.1645088195800781,-9.529311180114746,0.08717870712280273,3.1335222721099854,0.6240333318710327,0.417711466550827
H,3,0.00682766699998183,-0.026096848770976067,30.087156295776367,-0.05289037898182869,0.3193446695804596,0.23345910012722015,-13.13585090637207,-0.7855100631713867,-3.8944921493530273,-0.6407374143600464,-4.798724174499512,-0.21755948662757874,1.067535161972046,0.8007379770278931,0.11683573573827744,-0.11722169816493988,-30.869680404663086,0.03820251300930977,1.7691668272018433,-0.2307906150817871,13.023231506347656,-0.5100933909416199,6.6196794509887695,-1.1645088195800781,-9.490145683288574,0.08717870712280273,3.1335222721099854,0.6240333318710327,0.42017900943756104
H,3,0.011276249999980337,-0.026093652471899986,30.137697219848633,-0.05289037898182869,0.3087582290172577,0.23345910012722015,-13.114925384521484,-0.7855100631713867,-3.8944921493530273,-0.6407374143600464,-4.819686412811279,-0.21755948662757874,1.0270345211029053,0.8007379770278931,0.12053705006837845,-0.11722169816493988,-30.879335403442383,0.03820251300930977,1.7591243982315063,-0.2307906150817871,13.054208755493164,-0.5100933909416199,6.589743614196777,-1.1645088195800781,-9.480354309082031,0.08717111498117447,3.0917465686798096,0.6240333318710327,0.4140101671218872
H,3,0.016797166999992896,-0.026093652471899986,30.117481231689453,-0.05289037898182869,0.3087582290172577,0.23345910012722015,-13.114925384521484,-0.7855100631713867,-3.863205671310425,-0.6407374143600464,-4.809205532073975,-0.21755948662757874,1.0472849607467651,0.8007379770278931,0.12053705006837845,-0.11722169816493988,-30.850366592407227,0.03820251300930977,1.7892522811889648,-0.23078741133213043,13.033556938171387,-0.5100933909416199,6.589743614196777,-1.1645088195800781,-9.490145683288574,0.08717870712280273,3.1126341819763184,0.6240333318710327,0.42264652252197266
H,3,0.02143683299999566,-0.026096848770976067,30.137697219848633,-0.05289357528090477,0.3299310505390167,0.23345910012722015,-13.104462623596191,-0.7855132222175598,-3.884063482284546,-0.6407341957092285,-4.819686412811279,-0.21755948662757874,1.0574098825454712,0.8007379770278931,0.11560197174549103,-0.11722169816493988,-30.84071159362793,0.03820251300930977,1.7792096138000488,-0.23078741133213043,12.992255210876465,-0.5100933909416199,6.589743614196777,-1.1645088195800781,-9.4999361038208,0.08717870712280273,3.143965721130371,0.6240333318710327,0.41647768020629883
H,3,0.026077666999981375,-0.026096848770976067,30.157913208007812,-0.05289357528090477,0.340517520904541,0.23345910012722015,-13.13585090637207,-0.7855132222175598,-3.8527767658233643,-0.6407341957092285,-4.840649604797363,-0.21755948662757874,1.0472849607467651,0.8007379770278931,0.12547212839126587,-0.11722489446401596,-30.850366592407227,0.03820570930838585,1.7691668272018433,-0.23078741133213043,13.033556938171387,-0.5100933909416199,6.589743614196777,-1.1645119190216064,-9.460770606994629,0.08717111498117447,3.1230781078338623,0.6240333318710327,0.4140101671218872
H,3,0.03153254199997946,-0.026100045070052147,30.137697219848633,-0.05289037898182869,0.3193446695804596,0.23346228897571564,-13.114925384521484,-0.7855132222175598,-3.8527767658233643,-0.6407341957092285,-4.861612319946289,-0.21755948662757874,1.0574098825454712,0.8007379770278931,0.12177081406116486,-0.11722489446401596,-30.82139778137207,0.03820570930838585,1.7691668272018433,-0.23078422248363495,13.002579689025879,-0.5100933909416199,6.6396379470825195,-1.1645119190216064,-9.460770606994629,0.08717870712280273,3.1126341819763184,0.6240333318710327,0.42141276597976685
H,3,0.03584108299997979,-0.026100045070052147,30.198345184326172,-0.05289357528090477,0.3299310505390167,0.23346228897571564,-13.125389099121094,-0.7855132222175598,-3.8214900493621826,-0.6407341957092285,-4.882575511932373,-0.21755948662757874,1.067535161972046,0.8007379770278931,0.11436820030212402,-0.11722489446401596,-30.850366592407227,0.03820570930838585,1.7792096138000488,-0.23078422248363495,12.992255210876465,-0.5100933909416199,6.559806823730469,-1.1645119190216064,-9.431397438049316,0.08717870712280273,3.1230781078338623,0.6240333318710327,0.417711466550827
H,3,0.041629791999980625,-0.026100045070052147,30.147804260253906,-0.05289357528090477,0.35110390186309814,0.23345910012722015,-13.114925384521484,-0.7855132222175598,-3.8423476219177246,-0.6407341957092285,-4.893056869506836,-0.21755948662757874,1.077660322189331,0.8007379770278931,0.12547212839126587,-0.11722489446401596,-30.811742782592773,0.03820570930838585,1.7490816116333008,-0.23078422248363495,12.992255210876465,-0.5100933909416199,6.569785118103027,-1.1645151376724243,-9.450979232788086,0.08717870712280273,3.1230781078338623,0.6240333318710327,0.417711466550827
H,3,0.045833416999983,-0.026100045070052147,30.178129196166992,-0.05289357528090477,0.3193446695804596,0.23346228897571564,-13.156776428222656,-0.7855164408683777,-3.831918954849243,-0.6407310366630554,-4.924500942230225,-0.21755948662757874,1.0877854824066162,0.8007379770278931,0.11313443630933762,-0.11722489446401596,-30.811742782592773,0.03820570930838585,1.7490816116333008,-0.23078422248363495,12.981928825378418,-0.510090172290802,6.5797648429870605,-1.1645151376724243,-9.431397438049316,0.08717870712280273,3.0917465686798096,0.6240333318710327,0.417711466550827
