subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
H,5,0.0010340000000041982,-0.021047495305538177,30.178129196166992,-0.062442608177661896,0.49931368231773376,0.20425593852996826,-14.391368865966797,-0.8885136842727661,-5.490115642547607,-0.6578604578971863,-4.295616149902344,-0.2673606872558594,0.6625289916992188,0.7071899175643921,0.08352398127317429,-0.12113654613494873,-30.869680404663086,0.03819931671023369,1.7591243982315063,-0.22947074472904205,12.971602439880371,-0.5133243203163147,6.479975700378418,-1.164754867553711,-9.421605110168457,0.08719389885663986,3.1126341819763184,0.6240333318710327,0.4189452528953552
H,5,0.0034912499999677493,-0.021047495305538177,30.16802215576172,-0.062442608177661896,0.4357951879501343,0.20425593852996826,-14.370444297790527,-0.8885072469711304,-5.490115642547607,-0.6578604578971863,-4.295616149902344,-0.2673606872558594,0.6321535110473633,0.7072146534919739,0.07858890295028687,-0.12113334983587265,-30.8310546875,0.03819931671023369,1.7892522811889648,-0.22947074472904205,12.992255210876465,-0.5133243203163147,6.509912014007568,-1.164754867553711,-9.470562934875488,0.08719389885663986,3.1230781078338623,0.6240333318710327,0.4189452528953552
H,5,0.009266207999985454,-0.021050691604614258,30.117481231689453,-0.062442608177661896,0.4357951879501343,0.20425593852996826,-14.370444297790527,-0.8885072469711304,-5.479686737060547,-0.6578604578971863,-4.253690242767334,-0.2673606872558594,0.6321535110473633,0.7072146534919739,0.0872252881526947,-0.12113334983587265,-30.860023498535156,0.03819931671023369,1.7390389442443848,-0.22947074472904205,12.992255210876465,-0.5133243203163147,6.499933242797852,-1.164754867553711,-9.470562934875488,0.08719389885663986,3.0917465686798096,0.6240333318710327,0.42141276597976685
H,5,0.013847207999958755,-0.021044299006462097,30.157913208007812,-0.062439411878585815,0.48872724175453186,0.20425593852996826,-14.391368865966797,-0.8885072469711304,-5.521402359008789,-0.6578636765480042,-4.264172554016113,-0.2673606872558594,0.6726540923118591,0.7072888612747192,0.08229020982980728,-0.12113334983587265,-30.84071159362793,0.03819931671023369,1.7591243982315063,-0.22947074472904205,12.992255210876465,-0.5133243203163147,6.479975700378418,-1.164754867553711,-9.44118881225586,0.08719389885663986,3.1126341819763184,0.6240333318710327,0.42264652252197266
H,5,0.01929983299999094,-0.021044299006462097,30.137697219848633,-0.062442608177661896,0.4463816285133362,0.20425914227962494,-14.370444297790527,-0.8885072469711304,-5.500544548034668,-0.6578636765480042,-4.243209362030029,-0.2673606872558594,0.6827793121337891,0.7072888612747192,0.07612136751413345,-0.12113334983587265,-30.850366592407227,0.03819931671023369,1.7992948293685913,-0.22947074472904205,13.023231506347656,-0.5133243203163147,6.489954471588135,-1.164754867553711,-9.431397438049316,0.08719389885663986,3.1126341819763184,0.6240333318710327,0.4189452528953552
H,5,0.023946707999982664,-0.021044299006462097,30.16802215576172,-0.062445804476737976,0.47814086079597473,0.20425914227962494,-14.370444297790527,-0.8885040879249573,-5.448400020599365,-0.6578636765480042,-4.285134792327881,-0.2673606872558594,0.6524038314819336,0.7072888612747192,0.07982266694307327,-0.12113654613494873,-30.802085876464844,0.038192927837371826,1.8595508337020874,-0.22947074472904205,13.043883323669434,-0.5133243203163147,6.509912014007568,-1.164754867553711,-9.470562934875488,0.08719389885663986,3.0813024044036865,0.6240333318710327,0.42141276597976685
H,5,0.029275750000010703,-0.021050691604614258,30.16802215576172,-0.062445804476737976,0.4675544202327728,0.20425914227962494,-14.318131446838379,-0.8885040879249573,-5.4379706382751465,-0.6578604578971863,-4.327060699462891,-0.2673606872558594,0.6524038314819336,0.7073383331298828,0.07488759607076645,-0.12113974243402481,-30.705522537231445,0.038176946341991425,1.8595508337020874,-0.22947394847869873,13.054208755493164,-0.5133275389671326,6.509912014007568,-1.164751648902893,-9.480354309082031,0.08719389885663986,3.1230781078338623,0.6240333318710327,0.4189452528953552
H,5,0.039683582999998634,-0.02105388604104519,30.157913208007812,-0.062445804476737976,0.47814086079597473,0.20425274968147278,-14.349519729614258,-0.8885136842727661,-5.406683921813965,-0.6578572392463684,-4.316579818725586,-0.2673531174659729,0.6625289916992188,0.7073383331298828,0.07982266694307327,-0.12113974243402481,-30.75380516052246,0.0381641648709774,1.7892522811889648,-0.22947394847869873,13.023231506347656,-0.5133306980133057,6.519890785217285,-1.1647484302520752,-9.421605110168457,0.08719389885663986,3.1021902561187744,0.6240333318710327,0.42758163809776306
H,5,0.04466416700000764,-0.02105388604104519,30.137697219848633,-0.062442608177661896,0.4675544202327728,0.20425274968147278,-14.349519729614258,-0.888526439666748,-5.396255016326904,-0.6578540802001953,-4.368986129760742,-0.2673606872558594,0.6726540923118591,0.7073383331298828,0.08352398127317429,-0.12113974243402481,-30.802085876464844,0.03816736117005348,1.7792096138000488,-0.22947394847869873,12.961276054382324,-0.5133306980133057,6.509912014007568,-1.1647484302520752,-9.41181468963623,0.0871863067150116,3.1126341819763184,0.6240333318710327,0.4337504506111145
H,5,0.049317874999985634,-0.021050691604614258,30.066940307617188,-0.062442608177661896,0.49931368231773376,0.20425914227962494,-14.35998249053955,-0.8885296583175659,-5.396255016326904,-0.6578540802001953,-4.389949321746826,-0.2673606872558594,0.6929044127464294,0.7073878645896912,0.07735513150691986,-0.12113015353679657,-30.90830421447754,0.038183338940143585,1.7591243982315063,-0.2294611632823944,12.930299758911133,-0.5133275389671326,6.519890785217285,-1.1647580862045288,-9.362857818603516,0.0871863067150116,3.0708587169647217,0.6240333318710327,0.4362179636955261
