subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
H,7,0.0017589159999715775,-0.026211896911263466,31.14852523803711,-0.06855615973472595,0.7110419273376465,0.20581229031085968,-14.286744117736816,-0.8852187991142273,-5.072958946228027,-0.6579691171646118,-4.641502857208252,-0.26334348320961,0.7536553144454956,0.9009416103363037,0.10326428711414337,-0.12108221650123596,-30.782773971557617,0.038192927837371826,1.7792096138000488,-0.22928538918495178,12.971602439880371,-0.5144971609115601,6.52987003326416,-1.16483473777771,-9.392230987548828,0.08720149099826813,3.049970865249634,0.6240333318710327,0.4115426242351532
H,7,0.0060581660000025295,-0.026211896911263466,31.168743133544922,-0.06855615973472595,0.6686962842941284,0.20581229031085968,-14.255355834960938,-0.8852187991142273,-5.104245662689209,-0.6579691171646118,-4.651983737945557,-0.26334348320961,0.7637805342674255,0.9009416103363037,0.10203050822019577,-0.12108541280031204,-30.74414825439453,0.038192927837371826,1.7591243982315063,-0.22928538918495178,12.971602439880371,-0.5144971609115601,6.509912014007568,-1.16483473777771,-9.353065490722656,0.08720149099826813,3.0917465686798096,0.6240333318710327,0.4152439534664154
H,7,0.0118393750000223,-0.026211896911263466,31.158634185791016,-0.06855615973472595,0.6792826652526855,0.20581229031085968,-14.276281356811523,-0.8852187991142273,-5.104245662689209,-0.6579691171646118,-4.620540142059326,-0.26334348320961,0.7637805342674255,0.9009416103363037,0.10079674422740936,-0.12108541280031204,-30.724836349487305,0.038192927837371826,1.7691668272018433,-0.2292822003364563,12.961276054382324,-0.514494001865387,6.559806823730469,-1.16483473777771,-9.382440567016602,0.08720149099826813,3.1021902561187744,0.6240333318710327,0.4103088676929474
H,7,0.016165915999977187,-0.026211896911263466,31.158634185791016,-0.06855615973472595,0.6792826652526855,0.20581229031085968,-14.29720687866211,-0.8852187991142273,-5.104245662689209,-0.6579691171646118,-4.620540142059326,-0.26334348320961,0.7536553144454956,0.9009416103363037,0.10326428711414337,-0.12108541280031204,-30.715179443359375,0.038192927837371826,1.7992948293685913,-0.2292822003364563,12.971602439880371,-0.514494001865387,6.52987003326416,-1.16483473777771,-9.382440567016602,0.08720149099826813,3.0708587169647217,0.6240333318710327,0.4140101671218872
H,7,0.021956790999979603,-0.026208702474832535,31.14852523803711,-0.06855615973472595,0.6686962842941284,0.20581229031085968,-14.276281356811523,-0.8852187991142273,-5.083387851715088,-0.6579691171646118,-4.5995774269104,-0.26334348320961,0.7637805342674255,0.9009416103363037,0.10079674422740936,-0.12108860909938812,-30.715179443359375,0.038192927837371826,1.7992948293685913,-0.2292822003364563,12.992255210876465,-0.514494001865387,6.549827575683594,-1.16483473777771,-9.333483695983887,0.08720149099826813,3.0708587169647217,0.6240333318710327,0.407841295003891
H,7,0.02663762500003486,-0.026208702474832535,31.14852523803711,-0.06855615973472595,0.6792826652526855,0.20581229031085968,-14.26581859588623,-0.8852187991142273,-5.093816757202148,-0.6579691171646118,-4.620540142059326,-0.26334348320961,0.7334050536155701,0.9009416103363037,0.10326428711414337,-0.12108860909938812,-30.724836349487305,0.038192927837371826,1.7591243982315063,-0.2292822003364563,12.981928825378418,-0.514494001865387,6.509912014007568,-1.16483473777771,-9.343274116516113,0.08720149099826813,3.0917465686798096,0.6240333318710327,0.4090751111507416
H,7,0.0327272910000147,-0.026208702474832535,31.128307342529297,-0.06855615973472595,0.7004554271697998,0.20581229031085968,-14.244892120361328,-0.8852187991142273,-5.083387851715088,-0.6579691171646118,-4.610058784484863,-0.26334348320961,0.7637805342674255,0.9009416103363037,0.10326428711414337,-0.12108860909938812,-30.666894912719727,0.038192927837371826,1.7792096138000488,-0.2292822003364563,12.961276054382324,-0.514494001865387,6.519890785217285,-1.1648379564285278,-9.343274116516113,0.08720149099826813,3.0917465686798096,0.6240333318710327,0.4066075384616852
H,7,0.03624454099997365,-0.026208702474832535,31.128307342529297,-0.06855615973472595,0.6898691058158875,0.20581229031085968,-14.255355834960938,-0.8852187991142273,-5.1146745681762695,-0.6579691171646118,-4.610058784484863,-0.26334348320961,0.7435302138328552,0.9009416103363037,0.10203050822019577,-0.12108860909938812,-30.705522537231445,0.038192927837371826,1.7792096138000488,-0.2292822003364563,12.94062614440918,-0.514494001865387,6.52987003326416,-1.1648379564285278,-9.343274116516113,0.08720149099826813,3.0604145526885986,0.6240333318710327,0.4066075384616852
H,7,0.042018665999989935,-0.026208702474832535,31.108089447021484,-0.06855615973472595,0.6898691058158875,0.20581229031085968,-14.276281356811523,-0.8852155804634094,-5.135532855987549,-0.6579723358154297,-4.610058784484863,-0.26334348320961,0.7435302138328552,0.9009416103363037,0.10449804365634918,-0.12108860909938812,-30.686206817626953,0.038192927837371826,1.7591243982315063,-0.2292822003364563,12.95095157623291,-0.514494001865387,6.519890785217285,-1.1648379564285278,-9.362857818603516,0.08720149099826813,3.0708587169647217,0.6240333318710327,0.40414002537727356
H,7,0.046691249999980755,-0.026208702474832535,31.087873458862305,-0.06855615973472595,0.6792826652526855,0.20581229031085968,-14.255355834960938,-0.8852155804634094,-5.083387851715088,-0.6579723358154297,-4.589095592498779,-0.26334348320961,0.7637805342674255,0.9009416103363037,0.10326428711414337,-0.12108860909938812,-30.686206817626953,0.038192927837371826,1.7792096138000488,-0.2292822003364563,12.981928825378418,-0.5144907832145691,6.52987003326416,-1.1648379564285278,-9.333483695983887,0.08720149099826813,3.0917465686798096,0.6240333318710327,0.407841295003891
