# onset_abs=1762214025.336306,offset_abs=1762214028.352897,duration_s=3.016591,session_dir=session_20251103_175236,subject=healthy(H)
trial_id,subject,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
3,H,3,0.023527,1762214025.359833,-1.5448613833185285,24.669118881225586,-3.3781141605243086,-0.11469815671443939,0.5396120312467217,-6.931493759155273,78.46090406978131,0.5899385809898376,56.569357895600795,3.2614805698394775,-23.80313922146559,-1.7371326684951782,-25.644225908285378,0.003329006489366293,-2.9399426409982143,-30.0006046295166,1.177002417570725,2.000148057937622,-2.7513437616616487,11.7634859085083,-33.65113488432169,5.242591857910156,-50.14583247685432,-7.53186559677124,27.206944720852373,3.311068296432495,-19.20836174839139,0.407841295003891
3,H,3,0.029033,1762214025.365339,-1.5448613833185285,24.648900985717773,-3.3781141605243086,-0.12528462707996368,0.5375978717733174,-6.98380708694458,78.46090406978131,0.5899385809898376,56.56899248034954,3.2614805698394775,-23.80313922146559,-1.7675081491470337,-25.644225908285378,-0.00037229369627311826,-2.9399426409982143,-30.01026153564453,1.177002417570725,2.020233392715454,-2.7513437616616487,11.74283504486084,-33.65113488432169,5.252570152282715,-50.14583247685432,-7.522073745727539,27.206944720852373,3.3006248474121094,-19.20836174839139,0.4103088676929474
3,H,3,0.034798,1762214025.371104,-1.544678355527669,24.628684997558594,-3.3781141605243086,-0.10411179810762405,0.5359499279642478,-6.9628825187683105,78.46108848495483,0.5795097947120667,56.568442649924755,3.2405176162719727,-23.802703796750308,-1.7776333093643188,-25.64564317304492,-0.0016060686903074384,-2.9399426409982143,-30.01026153564453,1.177002417570725,2.03027606010437,-2.7513437616616487,11.7634859085083,-33.65113488432169,5.2226338386535645,-50.14601689202785,-7.541657447814941,27.206944720852373,3.3006248474121094,-19.20836174839139,0.4066075384616852
3,H,3,0.039441,1762214025.375747,-1.544678355527669,24.628684997558594,-3.3781141605243086,-0.12528462707996368,0.534301984155178,-6.941956520080566,78.46108848495483,0.600367546081543,56.56789281949997,3.303406000137329,-23.802703796750308,-1.7472577095031738,-25.647062145352365,-0.0028398314025253057,-2.9397595064856112,-29.981292724609375,1.177002417570725,2.010190486907959,-2.7513437616616487,11.75316047668457,-33.65113488432169,5.252570152282715,-50.14601689202785,-7.53186559677124,27.206944720852373,3.321512460708618,-19.20836174839139,0.4066075384616852
3,H,3,0.043838,1762214025.380144,-1.544678355527669,24.628684997558594,-3.3781141605243086,-0.11469815671443939,0.5321046901691705,-7.004732608795166,78.46108848495483,0.5795097947120667,56.56697757382393,3.303406000137329,-23.802703796750308,-1.7776333093643188,-25.648479410111904,-0.00037229369627311826,-2.9397595064856112,-30.01991844177246,1.177002417570725,2.020233392715454,-2.7513437616616487,11.7634859085083,-33.65113488432169,5.252570152282715,-50.14601689202785,-7.522073745727539,27.206944720852373,3.342400312423706,-19.20836174839139,0.40537378191947937
3,H,3,0.049630,1762214025.385936,-1.544678355527669,24.638792037963867,-3.3781141605243086,-0.11469815671443939,0.5300905306957662,-6.973344802856445,78.46108848495483,0.5795097947120667,56.565696912896634,3.2929248809814453,-23.802703796750308,-1.7573829889297485,-25.651313939630985,-0.004073606338351965,-2.9397595064856112,-30.029573440551758,1.177002417570725,2.020233392715454,-2.7513437616616487,11.773812294006348,-33.65113488432169,5.232612133026123,-50.14601689202785,-7.541657447814941,27.206944720852373,3.331956386566162,-19.20836174839139,0.407841295003891
3,H,3,0.054269,1762214025.390575,-1.544678355527669,24.65900993347168,-3.3781141605243086,-0.10411179810762405,0.5282595057349652,-7.004732608795166,78.46108848495483,0.5899385809898376,56.56441283687353,3.2929248809814453,-23.802703796750308,-1.7776333093643188,-25.654150176697968,0.005796544253826141,-2.9397595064856112,-30.01026153564453,1.177002417570725,2.020233392715454,-2.7513437616616487,11.7634859085083,-33.65113488432169,5.242591857910156,-50.14601689202785,-7.53186559677124,27.206944720852373,3.331956386566162,-19.20836174839139,0.40537378191947937
3,H,3,0.059610,1762214025.395916,-1.544678355527669,24.65900993347168,-3.3781141605243086,-0.09352538734674454,0.5245973490916193,-7.046583652496338,78.46108848495483,0.5899385809898376,56.563316591119765,3.313887596130371,-23.802703796750308,-1.7675081491470337,-25.654150176697968,0.005796544253826141,-2.9397595064856112,-29.990949630737305,1.177002417570725,2.03027606010437,-2.7513437616616487,11.74283504486084,-33.65113488432169,5.26254940032959,-50.14601689202785,-7.522073745727539,27.206944720852373,3.331956386566162,-19.20836174839139,0.4090751111507416
3,H,3,0.064251,1762214025.400557,-1.544678355527669,24.65900993347168,-3.3781141605243086,-0.08293897658586502,0.5213014614734799,-7.036120414733887,78.46090406978131,0.5795097947120667,56.56203251509666,3.3453316688537598,-23.802703796750308,-1.7675081491470337,-25.654150176697968,0.0045627811923623085,-2.9397595064856112,-30.029573440551758,1.177002417570725,2.000148057937622,-2.7513437616616487,11.75316047668457,-33.65113488432169,5.2126545906066895,-50.14601689202785,-7.53186559677124,27.206944720852373,3.321512460708618,-19.20836174839139,0.4090751111507416
3,H,3,0.070002,1762214025.406308,-1.5448613833185285,24.67922592163086,-3.3781141605243086,-0.10411179810762405,0.5172731425266713,-7.057045936584473,78.46090406978131,0.600367546081543,56.55983660849333,3.324368953704834,-23.802703796750308,-1.7675081491470337,-25.654150176697968,0.008264081552624702,-2.9397595064856112,-30.0006046295166,1.177002417570725,2.03027606010437,-2.7513437616616487,11.74283504486084,-33.65095388424397,5.2226338386535645,-50.14601689202785,-7.502490997314453,27.206944720852373,3.321512460708618,-19.20836174839139,0.40537378191947937
