# onset_abs=1762214060.336018,offset_abs=1762214063.003131,duration_s=2.667113,session_dir=session_20251103_175236,subject=healthy(H)
trial_id,subject,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
7,H,7,0.002163,1762214060.338181,-1.6984870135568082,25.659730911254883,-3.8919080674767494,0.1287892460823059,1.167114754716307,-7.255836486816406,77.7233594889164,0.5482229590415955,56.46810030494928,3.439664363861084,-26.474232500553132,-1.889009952545166,-28.839476629436017,-0.055891893804073334,-2.802979583363235,-30.589643478393555,0.6496584776770323,2.291384696960449,1.31469779981263,11.556970596313477,-53.1084793151021,4.174849033355713,-59.84016931900978,-7.473116874694824,4.984531258365512,2.684433937072754,22.076149177980422,0.33381518721580505
7,H,7,0.008311,1762214060.344329,-1.6983038790442049,25.700162887573242,-3.8919080674767494,0.14996206760406494,1.1559452569954096,-7.329074859619141,77.72244424324036,0.4960784614086151,56.45821360259056,3.4606270790100098,-26.474232500553132,-1.9092602729797363,-28.839476629436017,-0.06576205044984818,-2.8038950424827633,-30.608957290649414,0.6494753431644291,2.291384696960449,1.3148808276034891,11.484689712524414,-53.1084793151021,4.114975452423096,-59.84016931900978,-7.424159526824951,4.984096260537207,2.653102397918701,22.077566442739965,0.3375164866447449
7,H,7,0.011804,1762214060.347822,-1.6984870135568082,25.679946899414062,-3.8919080674767494,0.1287892460823059,1.149902778575197,-7.287224769592285,77.72244424324036,0.45436280965805054,56.453268543863295,3.4920716285705566,-26.474666217720507,-1.8687595129013062,-28.839476629436017,-0.07439843565225601,-2.804078176995367,-30.570329666137695,0.6494753431644291,2.3315553665161133,1.3150639621160924,11.505341529846191,-53.1084793151021,4.154891014099121,-59.84035373418331,-7.414368629455566,4.984096260537207,2.673990249633789,22.077566442739965,0.33011388778686523
7,H,7,0.017552,1762214060.353570,-1.6984870135568082,25.669837951660156,-3.8919080674767494,0.14996206760406494,1.143311003338918,-7.349999904632568,77.72299065856933,0.4439338743686676,56.44740823945999,3.4815900325775146,-26.474666217720507,-1.9092602729797363,-28.839476629436017,-0.06822958588600159,-2.80426131150797,-30.570329666137695,0.6494753431644291,2.3215129375457764,1.3150639621160924,11.515667915344238,-53.1084793151021,4.124954700469971,-59.84053814935684,-7.394786357879639,4.984966683080793,2.653102397918701,22.077566442739965,0.33134764432907104
7,H,7,0.021964,1762214060.357982,-1.6983038790442049,25.609188079833984,-3.8919080674767494,0.1287892460823059,1.1381839840382337,-7.349999904632568,77.72317507374287,0.402218222618103,56.44136693497896,3.533996820449829,-26.474666217720507,-1.8687595129013062,-28.839476629436017,-0.07686595618724823,-2.8046275805331766,-30.522048950195312,0.6494753431644291,2.3014276027679443,1.3152470966286958,11.484689712524414,-53.10829831502438,4.114975452423096,-59.84053814935684,-7.365411758422852,4.984531258365512,2.642658233642578,22.078983707499503,0.3288801312446594
7,H,7,0.027411,1762214060.363429,-1.6981207445316016,25.629404067993164,-3.8919080674767494,0.13937565684318542,1.1326909091558308,-7.318612098693848,77.7233594889164,0.39178937673568726,56.43459138489962,3.5025527477264404,-26.474666217720507,-1.889009952545166,-28.839476629436017,-0.07439843565225601,-2.8051767706274986,-30.522048950195312,0.6494753431644291,2.281342029571533,1.3152470966286958,11.433060646057129,-53.10829831502438,4.095017910003662,-59.840722564530374,-7.336037635803223,4.984531258365512,2.653102397918701,22.078983707499503,0.3264125883579254
7,H,7,0.032061,1762214060.368079,-1.697754582228139,25.5788631439209,-3.8919080674767494,0.13937565684318542,1.1273807553425432,-7.329074859619141,77.7233594889164,0.402218222618103,56.42781583482027,3.5235157012939453,-26.474666217720507,-1.8788847923278809,-28.839476629436017,-0.07316465675830841,-2.8053599051401017,-30.483423233032227,0.6494753431644291,2.3215129375457764,1.315430231141299,11.412408828735352,-53.10811389985084,4.0551018714904785,-59.8409069797039,-7.336037635803223,4.984966683080793,2.6322145462036133,22.078983707499503,0.33134764432907104
7,H,7,0.037823,1762214060.373841,-1.6972052854120732,25.55864715576172,-3.8919080674767494,0.1287892460823059,1.1222538427636026,-7.287224769592285,77.7233594889164,0.402218222618103,56.419759623813626,3.5025527477264404,-26.474666217720507,-1.8991352319717407,-28.839476629436017,-0.0706971138715744,-2.8057261741653083,-30.47376823425293,0.6494753431644291,2.281342029571533,1.3156132589321583,11.422735214233398,-53.107929484677314,4.0551018714904785,-59.84126897985935,-7.326246738433838,4.984966683080793,2.6113266944885254,22.080400972259046,0.3251788020133972
7,H,7,0.042019,1762214060.378037,-1.6968390163868665,25.518213272094727,-3.8919080674767494,0.16054847836494446,1.1185917928420006,-7.266298770904541,77.7233594889164,0.39178937673568726,56.41188782798052,3.4920716285705566,-26.474666217720507,-1.9193854331970215,-28.839476629436017,-0.06576205044984818,-2.806092443190515,-30.493080139160156,0.6494753431644291,2.291384696960449,1.315979527957365,11.381431579589844,-53.10774848459959,4.0650811195373535,-59.841453395032886,-7.326246738433838,4.984966683080793,2.6322145462036133,22.080400972259046,0.3251788020133972
7,H,7,0.048184,1762214060.384202,-1.696472854083404,25.528322219848633,-3.8919080674767494,0.13937565684318542,1.1154789330147208,-7.234910488128662,77.7233594889164,0.4439338743686676,56.404197032225134,3.4501454830169678,-26.474666217720507,-1.889009952545166,-28.839476629436017,-0.06452827155590057,-2.806458498772234,-30.45445442199707,0.6496584776770323,2.2210865020751953,1.3161626624699683,11.381431579589844,-53.10774848459959,4.045123100280762,-59.841453395032886,-7.287080764770508,4.984966683080793,2.6322145462036133,22.081819944566487,0.3227112591266632
