# onset_abs=1762214049.415723,offset_abs=1762214051.886126,duration_s=2.470403,session_dir=session_20251103_175236,subject=healthy(H)
trial_id,subject,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
5,H,5,0.001985,1762214049.417708,-1.599060661309585,24.638792037963867,-2.564576227451116,-0.516981840133667,-1.6510626453146338,-6.094480991363525,80.50985910058021,0.31878694891929626,52.91896540353298,2.8841495513916016,-29.21494250764847,-1.9193854331970215,-7.058186823356151,0.007030319422483444,-2.6824960705406964,-29.894386291503906,0.6355593080023304,2.291384696960449,0.41308609336484226,10.71025562286377,-53.71272929155827,3.3765368461608887,-59.84859777545929,-6.728970527648926,4.983226264880598,2.4651119709014893,-14.343188942223787,0.2807631492614746
5,H,5,0.007746,1762214049.423469,-1.599060661309585,24.618576049804688,-2.564576227451116,-0.516981840133667,-1.6510626453146338,-6.094480991363525,80.50967468540668,0.29792913794517517,52.91310509912967,2.8946313858032227,-29.213634525954724,-1.9700112342834473,-7.065274854701757,0.010731618851423264,-2.6868906585127115,-29.95232391357422,0.6355593080023304,2.3215129375457764,0.41308609336484226,10.679279327392578,-53.71199504595995,3.3665575981140137,-59.8493286059618,-6.689805507659912,4.983226264880598,2.475555658340454,-14.337518175637722,0.2782956063747406
5,H,5,0.011918,1762214049.427641,-1.5992437958221883,24.578144073486328,-2.564576227451116,-0.5063954591751099,-1.651245779827237,-6.063093185424805,80.50949027023316,0.3292159140110016,52.90633296414614,2.8631865978240967,-29.211896242189408,-1.9598859548568726,-7.078033225746453,0.010731618851423264,-2.69091897745952,-29.981292724609375,0.6355593080023304,2.3014276027679443,0.41308609336484226,10.658626556396484,-53.71126421545744,3.3266422748565674,-59.850059436464306,-6.670222282409668,4.983226264880598,2.4651119709014893,-14.331847409051656,0.2758280634880066
5,H,5,0.017738,1762214049.433461,-1.5994269303347914,24.628684997558594,-2.564576227451116,-0.5063954591751099,-1.6514288076180965,-6.042168140411377,80.50949027023316,0.3500737249851227,52.90010724449158,2.84222412109375,-29.210154543328287,-1.949760913848877,-7.096461936490238,0.015666695311665535,-2.696412159063667,-30.058542251586914,0.6355593080023304,2.3215129375457764,0.41326920119700955,10.668953895568848,-53.70961472418308,3.3266422748565674,-59.85042826681137,-6.631057262420654,4.983661262708902,2.475555658340454,-14.32192484818697,0.2733604907989502
5,H,5,0.022371,1762214049.438094,-1.5994269303347914,24.618576049804688,-2.564576227451116,-0.516981840133667,-1.651795076643303,-6.021242618560791,80.50949027023316,0.33964478969573975,52.89296627916097,2.831742525100708,-29.209283693897724,-1.9598859548568726,-7.1233963702261445,0.031705696135759354,-2.7020884751804175,-30.09716796875,0.6355593080023304,2.3014276027679443,0.41326920119700955,10.658626556396484,-53.70796864800453,3.336621046066284,-59.85060585179329,-6.660431385040283,4.983661262708902,2.4442241191864014,-14.310584168788791,0.27706179022789
5,H,5,0.032375,1762214049.448098,-1.5992437958221883,24.59836196899414,-2.564576227451116,-0.4958089590072632,-1.6521612389467657,-5.98985481262207,80.50949027023316,0.3083581030368805,52.88545648348332,2.7898170948028564,-29.208412844467162,-1.9295105934143066,-7.151748068721592,0.04404337704181671,-2.7083139813914894,-30.10682487487793,0.6355593080023304,2.3114700317382812,0.41326920119700955,10.658626556396484,-53.7065035719037,3.336621046066284,-59.85079026696682,-6.631057262420654,4.984096260537207,2.475555658340454,-14.293572722804546,0.2758280634880066
5,H,5,0.037002,1762214049.452725,-1.5992437958221883,24.5882511138916,-2.564759361963719,-0.47463613748550415,-1.6525275079719721,-6.031704902648926,80.50949027023316,0.33964478969573975,52.87941517900229,2.7688539028167725,-29.207979127299787,-1.9396358728408813,-7.1857705338031055,0.05514729768037796,-2.71344089397043,-30.068199157714844,0.6355593080023304,2.3014276027679443,0.41326920119700955,10.679279327392578,-53.704304250204565,3.3266422748565674,-59.85060585179329,-6.689805507659912,4.984096260537207,2.4546680450439453,-14.276562130594254,0.2782956063747406
5,H,5,0.042758,1762214049.458481,-1.599060661309585,24.55792808532715,-2.5649424964763226,-0.47463613748550415,-1.6525275079719721,-6.031704902648926,80.50949027023316,0.3292159140110016,52.87318945934773,2.8107800483703613,-29.209283693897724,-1.9295105934143066,-7.221209836757183,0.0650174468755722,-2.7194834791123865,-30.01991844177246,0.6355593080023304,2.3014276027679443,0.41326920119700955,10.689604759216309,-53.701558513176444,3.336621046066284,-59.85024385163784,-6.680013656616211,4.983661262708902,2.4546680450439453,-14.255298036557436,0.28199687600135803
5,H,5,0.047138,1762214049.462861,-1.5986944990061223,24.547819137573242,-2.5649424964763226,-0.47463613748550415,-1.6525275079719721,-6.000317573547363,80.50949027023316,0.3292159140110016,52.86696373969316,2.7898170948028564,-29.209283693897724,-1.9295105934143066,-7.258067258244753,0.0859915167093277,-2.7255258508108557,-30.0006046295166,0.6355593080023304,2.2612569332122803,0.41326920119700955,10.689604759216309,-53.699178191399575,3.356578826904297,-59.850059436464306,-6.709388256072998,4.983661262708902,2.4442241191864014,-14.229781294468046,0.28446444869041443
5,H,5,0.052879,1762214049.468602,-1.5985113644935192,24.507387161254883,-2.565125417545438,-0.4640497863292694,-1.6525275079719721,-5.968929290771484,80.50949027023316,0.33964478969573975,52.86037260478735,2.7478911876678467,-29.208849976730345,-1.889009952545166,-7.2991773277848955,0.07118629664182663,-2.731934704978019,-29.923355102539062,0.6357424425149336,2.281342029571533,0.41308609336484226,10.699930191040039,-53.695882623946666,3.3665575981140137,-59.84969060611725,-6.758345127105713,4.984096260537207,2.4337799549102783,-14.201429169085621,0.28323066234588623
5,H,5,0.057506,1762214049.473229,-1.5981450954683125,24.497278213500977,-2.5654916865706445,-0.4428769648075104,-1.6527106424845754,-5.98985481262207,80.50949027023316,0.39178937673568726,52.85469671555757,2.7793354988098145,-29.208849976730345,-1.980136513710022,-7.357298843309283,0.05884860083460808,-2.736878483044356,-29.923355102539062,0.635925523666665,2.2311289310455322,0.41308609336484226,10.730908393859863,-53.692037226068976,3.4064736366271973,-59.84951302113533,-6.768136024475098,4.984096260537207,2.4233365058898926,-14.171659778943658,0.2733604907989502
5,H,5,0.061731,1762214049.477454,-1.597962067677453,24.46695327758789,-2.5656748210832476,-0.389944851398468,-1.6532599393006415,-5.948003768920898,80.50949027023316,0.3500737249851227,52.8490208263278,2.8107800483703613,-29.206237428438662,-2.010511875152588,-7.432430951043964,0.06131613999605179,-2.7414562055289746,-29.82678985595703,0.6361086581792682,2.2411715984344482,0.41290298553267496,10.782537460327148,-53.68819182819128,3.416452407836914,-59.84895977561474,-6.807302474975586,4.984096260537207,2.4546680450439453,-14.141890388801693,0.2733604907989502
5,H,5,0.067523,1762214049.483246,-1.5975957986522467,24.4265193939209,-2.5660410901084543,-0.42170414328575134,-1.653626101604104,-6.010779857635498,80.50949027023316,0.33964478969573975,52.843160521924496,2.737409830093384,-29.202757445812225,-1.990261435508728,-7.524574504762888,0.06871874630451202,-2.745484524475783,-29.797821044921875,0.6361086581792682,2.2411715984344482,0.41271987770050766,10.772211074829102,-53.684165430235865,3.476325750350952,-59.848228945112226,-6.826884746551514,4.984096260537207,2.4442241191864014,-14.106451085847617,0.28569820523262024
5,H,5,0.072151,1762214049.487874,-1.597229636348784,24.416410446166992,-2.5664071456901727,-0.4640497863292694,-1.6532599393006415,-5.95846700668335,80.50949027023316,0.36050260066986084,52.83693480226994,2.7898170948028564,-29.20014831261635,-1.980136513710022,-7.6238060898274185,0.08475775271654129,-2.7495128434225915,-29.807476043701172,0.6361086581792682,2.2311289310455322,0.41271987770050766,10.792862892150879,-53.68032003235817,3.486304759979248,-59.84768252978325,-6.846467971801758,4.983661262708902,2.4337799549102783,-14.068175545826554,0.28569820523262024
5,H,5,0.078245,1762214049.493968,-1.597229636348784,24.436626434326172,-2.5664071456901727,-0.4322904944419861,-1.6532599393006415,-6.000317573547363,80.50949027023316,0.33964478969573975,52.83125891304016,2.7583727836608887,-29.198406613755225,-1.9598859548568726,-7.732960235756636,0.07735513150691986,-2.754456621488929,-29.88473129272461,0.6361086581792682,2.2210865020751953,0.41271987770050766,10.834165573120117,-53.67720546498299,3.476325750350952,-59.84712928426266,-6.836675643920898,4.983661262708902,2.4546680450439453,-14.028483594819903,0.28199687600135803
5,H,5,0.081738,1762214049.497461,-1.5974127708613872,24.416410446166992,-2.5662242246210574,-0.42170414328575134,-1.6538092361167074,-6.000317573547363,80.50930585505962,0.3292159140110016,52.82558302381039,2.7583727836608887,-29.197535764324666,-2.0003867149353027,-7.846367883512378,0.08229020982980728,-2.758301805923134,-29.942668914794922,0.6362917393309996,2.2110435962677,0.41271987770050766,10.854817390441895,-53.674640728032585,3.4663469791412354,-59.84712928426266,-6.846467971801758,4.984096260537207,2.4442241191864014,-13.990208054798842,0.28323066234588623
