subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
S,3,0.0011107920000199556,-0.029091307893395424,30.461164474487305,-0.023316508159041405,-0.47463613748550415,-0.0909874364733696,-10.54111099243164,-0.20535528659820557,-2.935032367706299,-0.35158202052116394,-3.205549478530884,-0.27578240633010864,0.3790246546268463,0.6698795557022095,0.10573183000087738,-0.07254450768232346,-30.17441749572754,0.03544135019183159,1.6888257265090942,-0.10113407671451569,11.990653991699219,-0.5519230961799622,5.8113884925842285,-1.011455774307251,-8.187889099121094,0.19470924139022827,2.83064866065979,-0.3571206331253052,0.33011388778686523
S,3,0.004631041999999752,-0.029091307893395424,30.491487503051758,-0.023316508159041405,-0.4534633159637451,-0.0909554734826088,-10.551573753356934,-0.20535528659820557,-2.9246034622192383,-0.35158202052116394,-3.195068359375,-0.27578240633010864,0.3587743639945984,0.6699042916297913,0.09709543734788895,-0.07254450768232346,-30.17441749572754,0.03544135019183159,1.7189536094665527,-0.10113407671451569,12.00097942352295,-0.5519230961799622,5.781452178955078,-1.011455774307251,-8.197680473327637,0.19470924139022827,2.7993171215057373,-0.3571206331253052,0.3288801312446594
S,3,0.010066832999996222,-0.029091307893395424,30.481380462646484,-0.023316508159041405,-0.48522260785102844,-0.09092351794242859,-10.54111099243164,-0.20535528659820557,-2.9037458896636963,-0.35158202052116394,-3.174105405807495,-0.27578240633010864,0.36889949440956116,0.6699042916297913,0.09832920879125595,-0.07254450768232346,-30.213045120239258,0.03544135019183159,1.6888257265090942,-0.10113407671451569,12.01130485534668,-0.5519230961799622,5.821368217468262,-1.011455774307251,-8.197680473327637,0.19470924139022827,2.809760808944702,-0.3571206331253052,0.33258143067359924
S,3,0.014716500000020005,-0.029091307893395424,30.471271514892578,-0.023316508159041405,-0.47463613748550415,-0.09088197350502014,-10.54111099243164,-0.20535528659820557,-2.935032367706299,-0.35158202052116394,-3.1636240482330322,-0.2757748067378998,0.3385240435600281,0.6699042916297913,0.09956297278404236,-0.07254450768232346,-30.164762496948242,0.03544135019183159,1.7089110612869263,-0.10113407671451569,12.01130485534668,-0.5519230961799622,5.80141019821167,-1.011455774307251,-8.17809772491455,0.19470924139022827,2.809760808944702,-0.3571206331253052,0.3276463449001312
S,3,0.020588083000006918,-0.029091307893395424,30.491487503051758,-0.023316508159041405,-0.4640497863292694,-0.09085001796483994,-10.551573753356934,-0.20535528659820557,-2.935032367706299,-0.3515883982181549,-3.1531429290771484,-0.2757748067378998,0.3587743639945984,0.6699042916297913,0.10079674422740936,-0.07254450768232346,-30.1840763092041,0.03544135019183159,1.6988683938980103,-0.10113407671451569,11.990653991699219,-0.5519230961799622,5.8113884925842285,-1.011455774307251,-8.20747184753418,0.19470924139022827,2.820204734802246,-0.3570958971977234,0.33258143067359924
S,3,0.02539804200000617,-0.029088111594319344,30.471271514892578,-0.023316508159041405,-0.4428769648075104,-0.09082125127315521,-10.520186424255371,-0.20535528659820557,-2.935032367706299,-0.3515916168689728,-3.1531429290771484,-0.2757748067378998,0.3790246546268463,0.6699537634849548,0.10696558654308319,-0.07254450768232346,-30.19373321533203,0.03544135019183159,1.6888257265090942,-0.10113407671451569,11.980327606201172,-0.5519230961799622,5.8113884925842285,-1.011455774307251,-8.217263221740723,0.19470924139022827,2.7888729572296143,-0.3570958971977234,0.3276463449001312
S,3,0.02992008300000748,-0.029088111594319344,30.4510555267334,-0.023316508159041405,-0.5063954591751099,-0.09077651053667068,-10.54111099243164,-0.20535528659820557,-2.9454615116119385,-0.3515916168689728,-3.1531429290771484,-0.2757748067378998,0.3587743639945984,0.6700032353401184,0.10449804365634918,-0.07254450768232346,-30.17441749572754,0.03544135019183159,1.7089110612869263,-0.1011308804154396,11.980327606201172,-0.5519230961799622,5.821368217468262,-1.011455774307251,-8.217263221740723,0.19470924139022827,2.809760808944702,-0.3570958971977234,0.33011388778686523
S,3,0.03456041700002288,-0.029088111594319344,30.440946578979492,-0.023316508159041405,-0.47463613748550415,-0.0907413586974144,-10.520186424255371,-0.20535528659820557,-2.9246034622192383,-0.3515916168689728,-3.1426613330841064,-0.2757748067378998,0.36889949440956116,0.6700032353401184,0.09462790191173553,-0.07254450768232346,-30.1840763092041,0.03544135019183159,1.7089110612869263,-0.10113407671451569,11.990653991699219,-0.5519230961799622,5.8113884925842285,-1.011455774307251,-8.197680473327637,0.19470924139022827,2.820204734802246,-0.3570958971977234,0.33258143067359924
S,3,0.0403180000000134,-0.029088111594319344,30.481380462646484,-0.023316508159041405,-0.4534633159637451,-0.09069981426000595,-10.530649185180664,-0.20535528659820557,-2.9246034622192383,-0.3515916168689728,-3.1531429290771484,-0.2757748067378998,0.3587743639945984,0.6699784994125366,0.09832920879125595,-0.07254450768232346,-30.203388214111328,0.03544135019183159,1.6787830591201782,-0.10113407671451569,12.00097942352295,-0.5519230961799622,5.8113884925842285,-1.011455774307251,-8.20747184753418,0.19470924139022827,2.809760808944702,-0.3570958971977234,0.33258143067359924
S,3,0.04465645800001994,-0.029088111594319344,30.471271514892578,-0.023316508159041405,-0.4958089590072632,-0.09065507352352142,-10.499260902404785,-0.20535528659820557,-2.955890417098999,-0.3515916168689728,-3.1426613330841064,-0.2757748067378998,0.3992749750614166,0.6699784994125366,0.09216035902500153,-0.07254131138324738,-30.1840763092041,0.03544135019183159,1.7089110612869263,-0.10113407671451569,12.042282104492188,-0.5519230961799622,5.80141019821167,-1.011455774307251,-8.197680473327637,0.19470924139022827,2.809760808944702,-0.3570958971977234,0.33381518721580505
S,3,0.05042329200000495,-0.029088111594319344,30.440946578979492,-0.023316508159041405,-0.4640497863292694,-0.0906263068318367,-10.520186424255371,-0.20535528659820557,-2.935032367706299,-0.3515916168689728,-3.1426613330841064,-0.2757748067378998,0.36889949440956116,0.6700032353401184,0.10696558654308319,-0.07254450768232346,-30.17441749572754,0.03544135019183159,1.7089110612869263,-0.10113407671451569,12.00097942352295,-0.5519199371337891,5.83134651184082,-1.011455774307251,-8.187889099121094,0.19470924139022827,2.820204734802246,-0.3570958971977234,0.33258143067359924
