time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:19:52.010,0.436400,-0.984009,-2.120911,1.658203,75.447328,61.391789,-12.426951,-34.933689,-5.721863,2.433838,-3.147400,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.010,0.436468,-0.984009,-2.120911,1.658203,75.447328,61.391789,-12.426951,-34.933689,-5.721863,2.433838,-3.147400,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.019,0.445229,-0.983643,-2.120544,1.642456,75.451904,61.391789,-12.446095,-34.942196,-5.721863,2.433838,-3.147400,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.028,0.455153,-0.979980,-2.119812,1.608032,75.461979,61.391967,-12.488735,-34.956372,-5.722046,2.433655,-3.147583,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.029,0.455235,-0.974487,-2.119446,1.589722,75.467839,61.392151,-12.510490,-34.963458,-5.721863,2.433655,-3.147400,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.038,0.465101,-0.968994,-2.119080,1.569946,75.475346,61.392705,-12.529635,-34.973383,-5.721680,2.433838,-3.147400,1.106873,-38.877321,9.068398,64.253721
2025-10-03T11:19:52.038,0.465186,-0.963501,-2.118713,1.548523,75.482483,61.393067,-12.554871,-34.984724,-5.721497,2.433838,-3.147400,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.048,0.474641,-0.957275,-2.117615,1.527649,75.489628,61.393067,-12.580543,-35.001735,-5.721863,2.433655,-3.147400,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.048,0.474723,-0.950501,-2.115601,1.505493,75.497503,61.392705,-12.606213,-35.021580,-5.722046,2.433655,-3.147583,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.059,0.485878,-0.943359,-2.113403,1.482788,75.504640,61.392705,-12.632754,-35.048515,-5.722046,2.433838,-3.147583,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.059,0.485946,-0.935486,-2.110840,1.459168,75.512878,61.392705,-12.659731,-35.085370,-5.721863,2.434021,-3.147217,1.107056,-38.877505,9.068398,64.253721
