time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:33.448,0.134457,-0.076904,-2.945984,-24.479920,24.461426,0.010254,-28.439579,48.447584,-6.067566,2.416626,-4.290161,-5.695496,-42.800356,8.971805,69.376895
2025-10-03T11:20:33.448,0.134529,-0.086060,-2.946167,-24.475708,24.460328,0.011902,-28.658869,48.491529,-6.067566,2.416626,-4.290161,-5.695862,-42.800356,8.971805,69.376895
2025-10-03T11:20:33.459,0.145731,-0.093201,-2.946350,-24.470765,24.459046,0.014099,-28.879467,48.535475,-6.067566,2.416809,-4.290161,-5.696228,-42.800356,8.971805,69.376895
2025-10-03T11:20:33.459,0.145807,-0.102173,-2.946350,-24.466004,24.458130,0.016296,-29.100499,48.580837,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
2025-10-03T11:20:33.467,0.154381,-0.110779,-2.946350,-24.458863,24.457581,0.017212,-29.323706,48.624783,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.971805,69.376895
2025-10-03T11:20:33.479,0.165592,-0.120850,-2.946350,-24.452272,24.457948,0.018494,-29.552135,48.677232,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
2025-10-03T11:20:33.479,0.165669,-0.144104,-2.946533,-24.439271,24.457765,0.020874,-30.011168,48.789223,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.971805,69.376895
2025-10-03T11:20:33.487,0.174119,-0.155457,-2.946716,-24.435243,24.457581,0.022888,-30.250474,48.843089,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
2025-10-03T11:20:33.487,0.174186,-0.165710,-2.946899,-24.434145,24.457398,0.026184,-30.491522,48.889869,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
2025-10-03T11:20:33.497,0.184366,-0.175232,-2.946899,-24.433960,24.456300,0.028931,-30.733003,48.938070,-6.067383,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
