time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:21.039,0.200333,3.409973,-2.627930,-24.208009,53.120181,16.864381,-11.888294,19.162992,-6.138611,2.406006,-3.545288,-3.188049,-41.293579,8.973546,68.788590
2025-10-03T11:20:21.039,0.200418,3.410156,-2.627747,-24.206727,53.120181,16.864564,-11.893516,19.162992,-6.138611,2.406006,-3.545471,-3.188049,-41.293579,8.973546,68.788590
2025-10-03T11:20:21.047,0.208686,3.410339,-2.627747,-24.205811,53.119812,16.864564,-11.896997,19.161575,-6.138611,2.406006,-3.545471,-3.187866,-41.293579,8.973546,68.788590
2025-10-03T11:20:21.047,0.208762,3.410339,-2.627930,-24.205079,53.119631,16.864564,-11.900042,19.161575,-6.138611,2.406006,-3.545471,-3.187866,-41.293579,8.973546,68.788590
2025-10-03T11:20:21.058,0.219974,3.410339,-2.627747,-24.204346,53.119447,16.864746,-11.903523,19.157321,-6.138611,2.406006,-3.545471,-3.187866,-41.293947,8.973546,68.788590
2025-10-03T11:20:21.059,0.220054,3.410156,-2.627747,-24.204164,53.119447,16.864746,-11.909179,19.153070,-6.138611,2.406006,-3.545654,-3.187866,-41.294128,8.973111,68.788590
2025-10-03T11:20:21.068,0.230042,3.410156,-2.627930,-24.203981,53.119266,16.864746,-11.913096,19.145982,-6.138611,2.406006,-3.545654,-3.187866,-41.294313,8.973111,68.788590
2025-10-03T11:20:21.069,0.230123,3.410339,-2.627747,-24.203981,53.119266,16.864564,-11.919622,19.134640,-6.138611,2.406006,-3.545654,-3.187866,-41.294497,8.973111,68.788590
2025-10-03T11:20:21.079,0.240292,3.410339,-2.627564,-24.203431,53.119447,16.864564,-11.927454,19.117629,-6.138611,2.406006,-3.545654,-3.187866,-41.294678,8.973111,68.788590
2025-10-03T11:20:21.079,0.240372,3.410339,-2.627747,-24.202149,53.119266,16.864746,-11.937461,19.097783,-6.138611,2.406006,-3.545654,-3.187683,-41.294863,8.973111,68.788590
2025-10-03T11:20:21.089,0.250289,3.410339,-2.627747,-24.201051,53.119266,16.864746,-11.950514,19.077936,-6.138611,2.406006,-3.545837,-3.187683,-41.295044,8.973111,68.788590
2025-10-03T11:20:21.089,0.250372,3.409790,-2.627564,-24.199586,53.119812,16.864381,-11.964873,19.056673,-6.138611,2.406006,-3.546021,-3.187683,-41.295044,8.973111,68.788590
2025-10-03T11:20:21.098,0.259673,3.409241,-2.627564,-24.197571,53.119997,16.864198,-11.983582,19.046749,-6.138611,2.406006,-3.546204,-3.187683,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.098,0.259756,3.409058,-2.627197,-24.194458,53.120362,16.864014,-12.007077,19.035409,-6.138611,2.406006,-3.546570,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.108,0.269933,3.408508,-2.626465,-24.190614,53.120912,16.864198,-12.031443,19.024068,-6.138611,2.406006,-3.546936,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.108,0.270012,3.408142,-2.625916,-24.187134,53.120727,16.864014,-12.057114,19.012728,-6.138611,2.406006,-3.546936,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.118,0.279695,3.407593,-2.625549,-24.182556,53.120546,16.863466,-12.086701,19.002804,-6.138611,2.406006,-3.547119,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.118,0.279880,3.406677,-2.625000,-24.176698,53.120546,16.863098,-12.122815,18.994298,-6.138611,2.406006,-3.547485,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.128,0.289581,3.405762,-2.623901,-24.170837,53.120727,16.862916,-12.165890,18.991464,-6.138611,2.406006,-3.547485,-3.187866,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.138,0.299510,3.405029,-2.622986,-24.163331,53.120912,16.862549,-12.216362,18.991464,-6.138611,2.406006,-3.547669,-3.188049,-41.295044,8.973546,68.788590
2025-10-03T11:20:21.138,0.299596,3.402649,-2.621704,-24.146119,53.121827,16.862000,-12.335145,18.991464,-6.138428,2.406006,-3.547852,-3.188049,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.147,0.308808,3.401001,-2.619507,-24.135315,53.122377,16.861633,-12.407807,18.991464,-6.138428,2.406006,-3.548035,-3.188049,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.147,0.308875,3.401001,-2.619507,-24.135315,53.122377,16.861633,-12.407807,18.991464,-6.138428,2.406006,-3.548035,-3.188049,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.159,0.320058,3.396973,-2.615112,-24.110780,53.123111,16.860535,-12.581413,18.991464,-6.138428,2.406006,-3.548584,-3.188049,-41.295228,8.973111,68.788590
2025-10-03T11:20:21.159,0.320129,3.396973,-2.615112,-24.110780,53.123111,16.860535,-12.581413,18.991464,-6.138428,2.406006,-3.548584,-3.188049,-41.295228,8.973111,68.788590
2025-10-03T11:20:21.168,0.329805,3.394409,-2.611817,-24.095398,53.123111,16.859436,-12.682356,18.991464,-6.138428,2.406006,-3.548767,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.168,0.329886,3.388184,-2.604126,-24.060608,53.122742,16.857423,-12.914266,18.991464,-6.138428,2.406006,-3.548767,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.179,0.340082,3.383423,-2.599548,-24.041199,53.123657,16.856140,-13.043056,18.994298,-6.138428,2.406006,-3.548950,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.179,0.340169,3.378113,-2.594788,-24.019226,53.124207,16.853943,-13.182724,19.002804,-6.138611,2.406006,-3.549133,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.188,0.350004,3.371521,-2.588379,-23.996522,53.124392,16.851929,-13.332399,19.008475,-6.138428,2.406006,-3.549133,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.189,0.350096,3.364380,-2.582153,-23.972535,53.124573,16.850830,-13.488600,19.009892,-6.138428,2.406006,-3.549133,-3.188232,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.198,0.359387,3.354309,-2.576111,-23.946717,53.124942,16.849549,-13.654374,19.009892,-6.138428,2.406006,-3.549317,-3.188049,-41.295228,8.973546,68.788590
2025-10-03T11:20:21.198,0.359474,3.343689,-2.570435,-23.918336,53.125672,16.848634,-13.831025,19.009892,-6.138428,2.406006,-3.549317,-3.188232,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.208,0.369729,3.333069,-2.563843,-23.889772,53.126588,16.849182,-14.019860,19.009892,-6.138428,2.406006,-3.549500,-3.188232,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.208,0.369823,3.320618,-2.557984,-23.860108,53.126772,16.850464,-14.220442,19.012728,-6.138428,2.406006,-3.549866,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.218,0.379462,3.308350,-2.552673,-23.829897,53.126038,16.851562,-14.430161,19.021233,-6.138428,2.406006,-3.550232,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.218,0.379538,3.293884,-2.548462,-23.797486,53.125857,16.852662,-14.649453,19.046749,-6.138428,2.406006,-3.550781,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.228,0.389725,3.275574,-2.543884,-23.764711,53.125857,16.853577,-14.881362,19.080772,-6.138428,2.406006,-3.551331,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.228,0.389791,3.257080,-2.540405,-23.729920,53.125857,16.855225,-15.121974,19.121881,-6.138428,2.406006,-3.551697,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.238,0.399769,3.238586,-2.537476,-23.694398,53.124942,16.856507,-15.371722,19.167246,-6.138428,2.406006,-3.551880,-3.188049,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.238,0.399832,3.219177,-2.535828,-23.658875,53.123842,16.857605,-15.630608,19.218277,-6.138428,2.406006,-3.551880,-3.188049,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.248,0.409088,3.198120,-2.534912,-23.622254,53.123842,16.860718,-15.896890,19.272147,-6.138428,2.406006,-3.551880,-3.188049,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.248,0.409193,3.174683,-2.534546,-23.585449,53.123476,16.865113,-16.172746,19.328850,-6.138428,2.406006,-3.551880,-3.188049,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.259,0.420431,3.149414,-2.535095,-23.547547,53.122011,16.871155,-16.451646,19.395476,-6.138428,2.406006,-3.552063,-3.188049,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.259,0.420519,3.123779,-2.535461,-23.508912,53.120181,16.876832,-16.728805,19.480533,-6.138428,2.406006,-3.552429,-3.188232,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.268,0.429129,3.095032,-2.536194,-23.466249,53.119812,16.882141,-17.011187,19.576929,-6.138428,2.406006,-3.552795,-3.188232,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.268,0.429215,3.065918,-2.537659,-23.422851,53.120727,16.889466,-17.304011,19.681830,-6.138428,2.406006,-3.552979,-3.188416,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.279,0.440322,3.035706,-2.538941,-23.380738,53.120727,16.898438,-17.605972,19.795237,-6.138428,2.406006,-3.553711,-3.188416,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.279,0.440410,3.003662,-2.540039,-23.336793,53.120546,16.911805,-17.918375,19.914315,-6.138428,2.406006,-3.554077,-3.188416,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.287,0.448617,2.971436,-2.540955,-23.291565,53.118716,16.928834,-18.239045,20.043316,-6.138428,2.406006,-3.554810,-3.188416,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.287,0.448702,2.939942,-2.542236,-23.243043,53.115967,16.947327,-18.560585,20.180822,-6.138428,2.406006,-3.555176,-3.188232,-41.295413,8.973111,68.788590
2025-10-03T11:20:21.297,0.458884,2.907166,-2.544617,-23.195070,53.114321,16.966371,-18.906491,20.333922,-6.138245,2.406006,-3.555542,-3.188232,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.297,0.458967,2.871460,-2.546997,-23.144716,53.114321,16.986879,-19.216285,20.477098,-6.138245,2.406006,-3.555908,-3.188416,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.309,0.470252,2.831360,-2.548645,-23.091432,53.114321,17.010315,-19.560449,20.635870,-6.138245,2.406006,-3.556091,-3.188599,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.309,0.470337,2.791077,-2.549927,-23.035767,53.112856,17.038148,-19.914624,20.804562,-6.138062,2.406006,-3.556458,-3.188599,-41.295413,8.973546,68.788590
2025-10-03T11:20:21.319,0.480077,2.749878,-2.550293,-22.981201,53.109010,17.067994,-20.291857,20.988849,-6.137879,2.406006,-3.556824,-3.188416,-41.295594,8.973546,68.788590
2025-10-03T11:20:21.319,0.480166,2.707764,-2.550476,-22.926269,53.102784,17.097657,-20.644725,21.187312,-6.137512,2.406006,-3.556824,-3.188416,-41.295778,8.973546,68.788590
2025-10-03T11:20:21.329,0.490286,2.662537,-2.551392,-22.864198,53.096743,17.130067,-21.005859,21.404203,-6.137146,2.406006,-3.556641,-3.188416,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.329,0.490358,2.615479,-2.551758,-22.799378,53.092348,17.163941,-21.381788,21.604083,-6.137146,2.406006,-3.556824,-3.188232,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.339,0.500229,2.567688,-2.551025,-22.732545,53.088318,17.202211,-21.771204,21.805381,-6.137146,2.406006,-3.557007,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.339,0.500318,2.516968,-2.550293,-22.663696,53.082827,17.243043,-22.162360,22.023691,-6.136963,2.406006,-3.557190,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.348,0.509659,2.468262,-2.550659,-22.592285,53.075686,17.282959,-22.550906,22.261846,-6.137146,2.406006,-3.557556,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.348,0.509761,2.418457,-2.551025,-22.517395,53.069825,17.324524,-22.946415,22.517011,-6.137329,2.406006,-3.557556,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.358,0.519973,2.363342,-2.549744,-22.440491,53.065980,17.366272,-23.359327,22.772179,-6.137329,2.406006,-3.557739,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.359,0.520072,2.307495,-2.548645,-22.361939,53.060488,17.411499,-23.777895,23.030180,-6.137329,2.406006,-3.557739,-3.188599,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.368,0.529762,2.248718,-2.547913,-22.284486,53.050233,17.457275,-24.187761,23.291017,-6.137146,2.406006,-3.557922,-3.188599,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.368,0.529850,2.190674,-2.547363,-22.206666,53.037232,17.503601,-24.588925,23.558941,-6.137146,2.406006,-3.557922,-3.188599,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.379,0.540045,2.134094,-2.546997,-22.126099,53.028626,17.549927,-25.003142,23.833954,-6.137146,2.406006,-3.557922,-3.188599,-41.296328,8.973111,68.788590
2025-10-03T11:20:21.379,0.540138,2.075684,-2.545899,-22.043153,53.023319,17.599366,-25.434764,24.116054,-6.136963,2.406006,-3.557922,-3.188599,-41.296328,8.973111,68.788590
2025-10-03T11:20:21.388,0.549972,2.013794,-2.542969,-21.960755,53.016174,17.649354,-25.862904,24.412331,-6.136780,2.406006,-3.557922,-3.188599,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.389,0.550056,1.952271,-2.541138,-21.878723,53.005557,17.701721,-26.278427,24.724201,-6.136780,2.406006,-3.557922,-3.188599,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.398,0.559332,1.892761,-2.540955,-21.795595,52.995120,17.754272,-26.694384,25.038907,-6.136963,2.406006,-3.558289,-3.188416,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.409,0.570541,1.832153,-2.540222,-21.712097,52.987979,17.810487,-27.122089,25.343688,-6.137146,2.406006,-3.558838,-3.188232,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.409,0.570629,1.769531,-2.537476,-21.628602,52.979373,17.866151,-27.551971,25.642799,-6.136963,2.405823,-3.559021,-3.188232,-41.296509,8.973546,68.788590
2025-10-03T11:20:21.409,0.570719,1.643005,-2.535828,-21.462891,52.947510,17.977478,-28.370833,26.270793,-6.136963,2.405823,-3.559021,-3.188782,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.418,0.579333,1.580933,-2.535828,-21.378663,52.935428,18.035340,-28.793752,26.599673,-6.137329,2.406006,-3.559204,-3.188599,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.429,0.590294,1.516480,-2.533630,-21.292970,52.924257,18.097778,-29.227114,26.928554,-6.137146,2.405823,-3.559387,-3.188416,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.429,0.590382,1.452393,-2.530518,-21.209657,52.907410,18.158936,-29.645681,27.263106,-6.136780,2.405823,-3.558838,-3.188782,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.439,0.600173,1.452393,-2.530518,-21.209657,52.907410,18.158936,-29.645681,27.263106,-6.136780,2.405823,-3.558838,-3.188782,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.439,0.600275,1.388855,-2.529968,-21.125061,52.887452,18.220643,-30.046846,27.597658,-6.136780,2.405823,-3.558838,-3.189148,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.448,0.609570,1.259583,-2.529419,-20.952392,52.852663,18.347719,-30.868319,28.229903,-6.137512,2.405823,-3.559387,-3.188782,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.448,0.609652,1.195129,-2.527771,-20.866516,52.833620,18.416748,-31.272093,28.546026,-6.137146,2.405640,-3.559204,-3.188782,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.458,0.619856,1.131043,-2.526489,-20.779908,52.810183,18.480468,-31.656288,28.874908,-6.137146,2.405640,-3.559204,-3.189148,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.458,0.619956,1.066040,-2.526856,-20.692932,52.787295,18.545838,-32.040482,29.206623,-6.137146,2.405823,-3.559021,-3.189514,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.468,0.629588,0.997559,-2.525940,-20.602661,52.765687,18.612672,-32.437296,29.528417,-6.137512,2.405823,-3.559204,-3.189880,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.468,0.629659,0.929077,-2.523926,-20.515137,52.742434,18.679505,-32.834980,29.841704,-6.137512,2.405823,-3.559204,-3.190064,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.478,0.639862,0.864441,-2.522095,-20.428712,52.713320,18.744874,-33.210907,30.149319,-6.137146,2.405823,-3.559204,-3.190796,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.478,0.639946,0.802551,-2.522827,-20.343018,52.681826,18.808961,-33.569434,30.448433,-6.137146,2.405823,-3.558838,-3.191895,-41.296143,8.973546,68.788590
2025-10-03T11:20:21.488,0.649764,0.738647,-2.523743,-20.256410,52.648498,18.874512,-33.934483,30.740455,-6.137512,2.405823,-3.559021,-3.192810,-41.296143,8.973111,68.788590
2025-10-03T11:20:21.488,0.649849,0.672180,-2.523376,-20.169800,52.617923,18.944093,-34.307801,31.026810,-6.137512,2.405823,-3.559204,-3.193726,-41.296143,8.973111,68.788590
2025-10-03T11:20:21.498,0.659062,0.607910,-2.521912,-20.085754,52.583864,19.014405,-34.670675,31.318832,-6.137329,2.405823,-3.559021,-3.194458,-41.296143,8.973111,68.788590
2025-10-03T11:20:21.498,0.659129,0.546021,-2.522461,-20.003174,52.544130,19.083436,-35.010054,31.612274,-6.137329,2.405823,-3.559021,-3.195740,-41.296143,8.973111,68.788590
2025-10-03T11:20:21.509,0.670337,0.484680,-2.523560,-19.920593,52.503114,19.150087,-35.337688,31.894374,-6.137329,2.405823,-3.559204,-3.196655,-41.296143,8.973111,68.788590
2025-10-03T11:20:21.509,0.670407,0.424255,-2.523743,-19.838013,52.461365,19.218933,-35.670977,32.153795,-6.137329,2.405823,-3.559021,-3.196655,-41.296328,8.973111,68.788590
2025-10-03T11:20:21.517,0.679015,0.364929,-2.523010,-19.756715,52.419069,19.289429,-36.008614,32.389116,-6.137329,2.405823,-3.559021,-3.196655,-41.296328,8.973111,68.788590
2025-10-03T11:20:21.518,0.679112,0.309448,-2.522644,-19.677980,52.373293,19.360658,-36.333635,32.618764,-6.137146,2.405823,-3.559204,-3.196655,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.529,0.690296,0.254334,-2.523193,-19.601624,52.323306,19.431337,-36.634293,32.851250,-6.137146,2.405823,-3.559021,-3.196838,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.529,0.690377,0.201050,-2.523743,-19.523988,52.271301,19.501098,-36.924071,33.086570,-6.137329,2.405823,-3.559021,-3.197022,-41.296328,8.973546,68.788590
2025-10-03T11:20:21.539,0.700271,0.146667,-2.522827,-19.446351,52.219484,19.570497,-37.215587,33.314801,-6.137512,2.405823,-3.559204,-3.197022,-41.296328,8.973546,68.790011
