subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
S,2,0.0034504580000032092,-0.0201654564589262,30.026508331298828,-0.037224601954221725,-0.09352538734674454,-0.07074528187513351,-12.141898155212402,-0.39271506667137146,-3.76934552192688,-0.4575129747390747,-3.551436185836792,-0.38031333684921265,0.4296504557132721,0.7750314474105835,0.048978451639413834,-0.1197623610496521,-30.618614196777344,0.038538072258234024,1.7892522811889648,-0.22801347076892853,12.888997077941895,-0.5185015201568604,6.609701156616211,-1.1662089824676514,-9.255152702331543,0.08723945915699005,3.018638849258423,0.6240333318710327,0.39797115325927734
S,2,0.0049763749999982565,-0.0201654564589262,29.996183395385742,-0.037227798253297806,-0.07235255837440491,-0.07074528187513351,-12.162824630737305,-0.3927214741706848,-3.7902028560638428,-0.4575129747390747,-3.4990291595458984,-0.38031333684921265,0.43977561593055725,0.7750314474105835,0.04774468392133713,-0.11975916475057602,-30.599300384521484,0.038538072258234024,1.7892522811889648,-0.22801026701927185,12.888997077941895,-0.5185015201568604,6.6196794509887695,-1.1662089824676514,-9.274734497070312,0.08723945915699005,3.029083013534546,0.6240333318710327,0.3942698538303375
S,2,0.009625999999997248,-0.0201654564589262,30.016401290893555,-0.037227798253297806,-0.10411179810762405,-0.07074528187513351,-12.13143539428711,-0.3927278518676758,-3.7902028560638428,-0.4575129747390747,-3.530473470687866,-0.38031333684921265,0.44990068674087524,0.7750314474105835,0.051445990800857544,-0.11975916475057602,-30.599300384521484,0.038538072258234024,1.7992948293685913,-0.22801347076892853,12.888997077941895,-0.5185015201568604,6.589743614196777,-1.1662089824676514,-9.294317245483398,0.08723945915699005,3.049970865249634,0.6240333318710327,0.3918023109436035
S,2,0.0142883329999961,-0.0201654564589262,29.996183395385742,-0.037227798253297806,-0.08293897658586502,-0.07074528187513351,-12.162824630737305,-0.39273104071617126,-3.76934552192688,-0.4575129747390747,-3.540954828262329,-0.38031333684921265,0.43977561593055725,0.7750561833381653,0.05267975851893425,-0.1197623610496521,-30.570329666137695,0.038538072258234024,1.7992948293685913,-0.22801347076892853,12.878670692443848,-0.5185015201568604,6.609701156616211,-1.1662153005599976,-9.284526824951172,0.08723945915699005,3.029083013534546,0.6240333318710327,0.3930360972881317
S,2,0.019721958000005202,-0.0201654564589262,29.996183395385742,-0.037227798253297806,-0.07235255837440491,-0.07074528187513351,-12.141898155212402,-0.3927406370639801,-3.7589163780212402,-0.4575129747390747,-3.530473470687866,-0.38031333684921265,0.4600259065628052,0.7750561833381653,0.05021222308278084,-0.11975916475057602,-30.579986572265625,0.038538072258234024,1.7792096138000488,-0.22801026701927185,12.878670692443848,-0.5184983015060425,6.599722385406494,-1.1662153005599976,-9.294317245483398,0.08723945915699005,2.997751235961914,0.6240333318710327,0.3942698538303375
S,2,0.024016833000004567,-0.0201654564589262,29.965858459472656,-0.037227798253297806,-0.09352538734674454,-0.07074528187513351,-12.141898155212402,-0.39275023341178894,-3.7797741889953613,-0.4575129747390747,-3.540954828262329,-0.38031333684921265,0.41952526569366455,0.7750561833381653,0.051445990800857544,-0.11975916475057602,-30.589643478393555,0.038538072258234024,1.7892522811889648,-0.22801026701927185,12.878670692443848,-0.5184983015060425,6.599722385406494,-1.1662120819091797,-9.284526824951172,0.08723945915699005,3.029083013534546,0.6240333318710327,0.3955036401748657
S,2,0.02980312500000082,-0.0201654564589262,29.996183395385742,-0.037227798253297806,-0.09352538734674454,-0.07074528187513351,-12.141898155212402,-0.3927597999572754,-3.7589163780212402,-0.4575129747390747,-3.561917781829834,-0.38031333684921265,0.43977561593055725,0.7750561833381653,0.05267975851893425,-0.1197623610496521,-30.599300384521484,0.038538072258234024,1.7792096138000488,-0.22801026701927185,12.878670692443848,-0.5184983015060425,6.6196794509887695,-1.1662089824676514,-9.284526824951172,0.08723945915699005,3.018638849258423,0.6240333318710327,0.3930360972881317
S,2,0.03418512500000759,-0.0201654564589262,30.006290435791016,-0.037227798253297806,-0.09352538734674454,-0.07074528187513351,-12.120972633361816,-0.39276939630508423,-3.76934552192688,-0.4575129747390747,-3.551436185836792,-0.3803209066390991,0.43977561593055725,0.7750561833381653,0.051445990800857544,-0.1197623610496521,-30.599300384521484,0.038538072258234024,1.7892522811889648,-0.22801026701927185,12.8683443069458,-0.5185015201568604,6.5797648429870605,-1.1662089824676514,-9.26494312286377,0.08723945915699005,3.03952693939209,0.6240333318710327,0.3942698538303375
S,2,0.040147790999995436,-0.02016226015985012,30.006290435791016,-0.037227798253297806,-0.06176615506410599,-0.07074528187513351,-12.11051082611084,-0.3927758038043976,-3.7589163780212402,-0.4575129747390747,-3.561917781829834,-0.3803209066390991,0.44990068674087524,0.7750561833381653,0.05021222308278084,-0.1197623610496521,-30.5606746673584,0.038538072258234024,1.7892522811889648,-0.22801347076892853,12.899322509765625,-0.5184983015060425,6.609701156616211,-1.1662089824676514,-9.304108619689941,0.08723945915699005,3.008195400238037,0.6240333318710327,0.39797115325927734
S,2,0.044887416000008784,-0.02016226015985012,29.986074447631836,-0.037227798253297806,-0.07235255837440491,-0.07074528187513351,-12.11051082611084,-0.39278218150138855,-3.7484874725341797,-0.4575129747390747,-3.551436185836792,-0.3803209066390991,0.43977561593055725,0.7750561833381653,0.04774468392133713,-0.11976554989814758,-30.55101776123047,0.038538072258234024,1.7992948293685913,-0.22801347076892853,12.8683443069458,-0.5184983015060425,6.6296586990356445,-1.1662089824676514,-9.294317245483398,0.08723945915699005,3.029083013534546,0.6240333318710327,0.39673739671707153
