subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
S,8,0.001032416999976249,-0.027355991303920746,29.470550537109375,-0.03977164998650551,-0.14645744860172272,-0.36398807168006897,-10.405097007751465,0.1879989355802536,-4.134357452392578,-0.0730941891670227,-0.2812362015247345,-0.21940481662750244,-0.33986133337020874,0.4720207452774048,0.018134230747818947,-0.11950349807739258,-30.91796112060547,0.03880652040243149,1.7591243982315063,-0.22705473005771637,13.157466888427734,-0.5274529457092285,6.380186557769775,-1.1724215745925903,-9.392230987548828,0.08722427487373352,3.03952693939209,0.6240333318710327,0.4362179636955261
S,8,0.005694291999986945,-0.027355991303920746,29.48065757751465,-0.03977803885936737,-0.16763027012348175,-0.36398807168006897,-10.394634246826172,0.1879989355802536,-4.16564416885376,-0.0730941891670227,-0.23931057751178741,-0.21940481662750244,-0.30948588252067566,0.4720207452774048,0.014432932250201702,-0.11950349807739258,-30.937273025512695,0.03880652040243149,1.7390389442443848,-0.22705791890621185,13.178117752075195,-0.5274529457092285,6.400144100189209,-1.1724215745925903,-9.41181468963623,0.08722427487373352,3.0917465686798096,0.6240333318710327,0.4374517798423767
S,8,0.011114166999988129,-0.027355991303920746,29.490768432617188,-0.03978123515844345,-0.14645744860172272,-0.36398807168006897,-10.384171485900879,0.1879989355802536,-4.123928070068359,-0.0730941891670227,-0.26027339696884155,-0.21940481662750244,-0.2993607223033905,0.4720207452774048,0.018134230747818947,-0.11950349807739258,-30.90830421447754,0.03880652040243149,1.7289961576461792,-0.22705791890621185,13.167793273925781,-0.5274529457092285,6.400144100189209,-1.1724215745925903,-9.402022361755371,0.08722427487373352,3.0604145526885986,0.6240333318710327,0.4349842369556427
S,8,0.015535041999982013,-0.027355991303920746,29.490768432617188,-0.03978443145751953,-0.13587099313735962,-0.36398807168006897,-10.436485290527344,0.1879989355802536,-4.176072597503662,-0.0730941891670227,-0.22882916033267975,-0.21940481662750244,-0.2993607223033905,0.4720207452774048,0.01690046861767769,-0.11950349807739258,-30.888992309570312,0.03880652040243149,1.7390389442443848,-0.22705791890621185,13.188444137573242,-0.5274529457092285,6.370207786560059,-1.1724215745925903,-9.372648239135742,0.08722427487373352,3.0604145526885986,0.6240333318710327,0.4374517798423767
S,8,0.021328249999982063,-0.027355991303920746,29.470550537109375,-0.03979082405567169,-0.15704381465911865,-0.36398807168006897,-10.42602252960205,0.1879989355802536,-4.16564416885376,-0.07309738546609879,-0.23931057751178741,-0.21939721703529358,-0.3297361731529236,0.4720207452774048,0.015666695311665535,-0.11950349807739258,-30.9276180267334,0.03880652040243149,1.7490816116333008,-0.22705791890621185,13.188444137573242,-0.5274529457092285,6.390165328979492,-1.1724215745925903,-9.41181468963623,0.08722427487373352,3.0604145526885986,0.6240333318710327,0.4362179636955261
S,8,0.025625624999975116,-0.027355991303920746,29.450334548950195,-0.03979721665382385,-0.12528462707996368,-0.36398807168006897,-10.415559768676758,0.1879989355802536,-4.155215263366699,-0.07310058176517487,-0.22882916033267975,-0.21939721703529358,-0.3297361731529236,0.4720207452774048,0.010731618851423264,-0.11950349807739258,-30.898649215698242,0.03880652040243149,1.7490816116333008,-0.22705791890621185,13.178117752075195,-0.5274529457092285,6.390165328979492,-1.1724215745925903,-9.402022361755371,0.08721668273210526,3.0813024044036865,0.6240333318710327,0.4362179636955261
S,8,0.03142866700000013,-0.027355991303920746,29.470550537109375,-0.039809998124837875,-0.09352538734674454,-0.36398807168006897,-10.42602252960205,0.1879989355802536,-4.176072597503662,-0.07310696691274643,-0.23931057751178741,-0.2193896323442459,-0.3499864935874939,0.4720207452774048,0.0131991570815444,-0.11950349807739258,-30.898649215698242,0.03880652040243149,1.7490816116333008,-0.22705473005771637,13.167793273925781,-0.5274529457092285,6.390165328979492,-1.1724215745925903,-9.421605110168457,0.08722427487373352,3.0917465686798096,0.6240333318710327,0.4337504506111145
S,8,0.036286874999973406,-0.027359187602996826,29.4604434967041,-0.03982917219400406,-0.12528462707996368,-0.36398807168006897,-10.44694709777832,0.1879989355802536,-4.176072597503662,-0.07311335951089859,-0.23931057751178741,-0.21938203275203705,-0.3196110129356384,0.4720207452774048,0.014432932250201702,-0.11950349807739258,-30.879335403442383,0.03880652040243149,1.7490816116333008,-0.22705473005771637,13.167793273925781,-0.5274529457092285,6.410122871398926,-1.1724215745925903,-9.372648239135742,0.08721668273210526,3.049970865249634,0.6240333318710327,0.4325166642665863
S,8,0.040558208999982526,-0.027355991303920746,29.470550537109375,-0.03984195739030838,-0.11469815671443939,-0.36398807168006897,-10.415559768676758,0.1879989355802536,-4.16564416885376,-0.07311975210905075,-0.22882916033267975,-0.21937443315982819,-0.36011162400245667,0.4720207452774048,0.014432932250201702,-0.11950349807739258,-30.898649215698242,0.03880652040243149,1.7591243982315063,-0.22705473005771637,13.147141456604004,-0.5274529457092285,6.360228061676025,-1.1724215745925903,-9.382440567016602,0.08721668273210526,3.0917465686798096,0.6240333318710327,0.4337504506111145
S,8,0.0460002919999738,-0.027352795004844666,29.440227508544922,-0.03985793516039848,-0.08293897658586502,-0.36398807168006897,-10.394634246826172,0.1879989355802536,-4.16564416885376,-0.07312934100627899,-0.23931057751178741,-0.21936684846878052,-0.3702367842197418,0.4720207452774048,0.014432932250201702,-0.11950349807739258,-30.850366592407227,0.03880652040243149,1.7390389442443848,-0.22705473005771637,13.157466888427734,-0.5274529457092285,6.390165328979492,-1.1724215745925903,-9.392230987548828,0.08721668273210526,3.0604145526885986,0.6240333318710327,0.4349842369556427
