subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
S,1,0.0015187919999988253,0.05132444202899933,29.01568031311035,-0.05940660461783409,0.5204865336418152,0.012303804978728294,-13.23001480102539,-0.700025737285614,-4.4472246170043945,-0.6639900207519531,-4.368986129760742,-0.341439813375473,0.9865338802337646,0.8990364670753479,0.11190066486597061,-0.11962813138961792,-30.898649215698242,0.03853167966008186,1.7390389442443848,-0.22801026701927185,13.167793273925781,-0.5168333053588867,6.410122871398926,-1.1657646894454956,-9.294317245483398,0.08723186701536179,3.018638849258423,0.6240333318710327,0.4793999195098877
S,1,0.0072830829999901425,0.05204988643527031,28.934810638427734,-0.05940660461783409,0.5099000334739685,0.01128434669226408,-13.250940322875977,-0.7001439929008484,-4.530655860900879,-0.6640059947967529,-4.3375420570373535,-0.3414170444011688,0.9966590404510498,0.8990364670753479,0.09709543734788895,-0.11962813138961792,-30.898649215698242,0.03853167966008186,1.7390389442443848,-0.22801026701927185,13.167793273925781,-0.5168333053588867,6.430080890655518,-1.1657646894454956,-9.294317245483398,0.08723945915699005,2.997751235961914,0.6240333318710327,0.4793999195098877
S,1,0.013042791999993142,0.05283605307340622,28.975242614746094,-0.05940660461783409,0.5416593551635742,0.010239321738481522,-13.23001480102539,-0.7002846002578735,-4.582800388336182,-0.6640379428863525,-4.368986129760742,-0.3414018452167511,0.9865338802337646,0.8989869952201843,0.07982266694307327,-0.11962813138961792,-30.888992309570312,0.03853167966008186,1.7189536094665527,-0.22801026701927185,13.136815071105957,-0.5168333053588867,6.400144100189209,-1.1657679080963135,-9.294317245483398,0.08723945915699005,3.008195400238037,0.6240333318710327,0.4781661331653595
S,1,0.017382041999994158,0.05359984561800957,29.07632827758789,-0.05940660461783409,0.48872724175453186,0.009159144014120102,-13.219552993774414,-0.7004028558731079,-4.551513671875,-0.6640570759773254,-4.285134792327881,-0.34139424562454224,0.956158459186554,0.8988880515098572,0.10449804365634918,-0.11962813138961792,-30.860023498535156,0.03853167966008186,1.7490816116333008,-0.22801026701927185,13.095512390136719,-0.5168333053588867,6.430080890655518,-1.1657679080963135,-9.313899993896484,0.08723186701536179,2.997751235961914,0.6240333318710327,0.4756985902786255
S,1,0.022856124999989902,0.054370034486055374,28.975242614746094,-0.05940660461783409,0.5310728549957275,0.008085357025265694,-13.198627471923828,-0.7005147337913513,-4.582800388336182,-0.6640762686729431,-4.327060699462891,-0.34137147665023804,0.9966590404510498,0.8988880515098572,0.08845905214548111,-0.11962813138961792,-30.860023498535156,0.03853167966008186,1.7490816116333008,-0.22801026701927185,13.10583782196045,-0.5168333053588867,6.400144100189209,-1.1657679080963135,-9.304108619689941,0.08723186701536179,3.018638849258423,0.6240333318710327,0.4744648039340973
S,1,0.02748366699999849,0.0551210455596447,28.90448570251465,-0.05940660461783409,0.48872724175453186,0.006934871897101402,-13.250940322875977,-0.7006489634513855,-4.634944915771484,-0.6640890836715698,-4.379467964172363,-0.3413638770580292,0.9662836790084839,0.898813784122467,0.08229020982980728,-0.119631327688694,-30.850366592407227,0.03853167966008186,1.7490816116333008,-0.22800707817077637,13.095512390136719,-0.5168333053588867,6.420102596282959,-1.1657679080963135,-9.274734497070312,0.08723186701536179,3.008195400238037,0.6240333318710327,0.47323107719421387
S,1,0.032100832999987006,0.05589762330055237,28.894378662109375,-0.05940660461783409,0.5099000334739685,0.0057716029696166515,-13.271865844726562,-0.7007799744606018,-4.634944915771484,-0.6640890836715698,-4.285134792327881,-0.3413638770580292,0.956158459186554,0.8987148404121399,0.10696558654308319,-0.119631327688694,-30.82139778137207,0.03853167966008186,1.7289961576461792,-0.2280038744211197,13.085186004638672,-0.5168333053588867,6.390165328979492,-1.1657679080963135,-9.284526824951172,0.08723186701536179,3.008195400238037,0.6240333318710327,0.46829596161842346
S,1,0.03750579199999038,0.05668698251247406,28.975242614746094,-0.05940660461783409,0.47814086079597473,0.004614725708961487,-12.94752311706543,-0.7008950114250183,-4.614087104797363,-0.6640922427177429,-4.306097507476807,-0.3413562774658203,0.9966590404510498,0.8987148404121399,0.09092659503221512,-0.11963452398777008,-30.802085876464844,0.03853167966008186,1.7289961576461792,-0.2280038744211197,13.10583782196045,-0.5168333053588867,6.390165328979492,-1.1657679080963135,-9.304108619689941,0.08723945915699005,3.018638849258423,0.6240333318710327,0.46829596161842346
S,1,0.04180074999999306,0.05748273432254791,28.92470359802246,-0.05940340831875801,0.5204865336418152,0.0033875410445034504,-13.177700996398926,-0.7009813189506531,-4.603658199310303,-0.6640986800193787,-4.358504772186279,-0.3413562774658203,0.9966590404510498,0.8986158967018127,0.08845905214548111,-0.11963452398777008,-30.8310546875,0.03853167966008186,1.7289961576461792,-0.2280038744211197,13.043883323669434,-0.5168333053588867,6.360228061676025,-1.1657679080963135,-9.255152702331543,0.08723945915699005,2.997751235961914,0.6240333318710327,0.46706223487854004
S,1,0.04759016699999563,0.05829766392707825,28.934810638427734,-0.05940340831875801,0.5099000334739685,0.0021028320770710707,-13.303253173828125,-0.7010707855224609,-4.509798526763916,-0.6640890836715698,-4.379467964172363,-0.3413562774658203,1.0067843198776245,0.8985416293144226,0.11683573573827744,-0.11963452398777008,-30.782773971557617,0.03853167966008186,1.7490816116333008,-0.2280006855726242,13.043883323669434,-0.5168300867080688,6.34027099609375,-1.1657711267471313,-9.255152702331543,0.08723186701536179,3.018638849258423,0.6240333318710327,0.4633609354496002
