# onset_abs=1761940349.293925,offset_abs=1761940350.973345,duration_s=1.679420,session_dir=session_20251031_144811
trial_id,task_id,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
8,1,8,0.002212,1761940349.296137,-1.2317509923778474,31.158634185791016,-6.7452419578403235,2.0131704807281494,9.974857080540062,-15.887531280517578,-59.5594689343214,-7.210885524749756,-37.66755734488964,-3.7086575031280518,-23.694363297396897,0.055019721388816833,67.52554190225601,0.06995252519845963,-4.104493939425051,-30.5606746673584,1.4190679301261901,2.080489158630371,-0.7073367244379595,12.352055549621582,-26.652476595962046,5.9510931968688965,-50.059956477713584,-8.364133834838867,19.132316102528574,3.2066292762756348,-13.272907308098674,0.42264652252197266
8,1,8,0.007868,1761940349.301793,-1.2306522920239718,31.128307342529297,-6.7452419578403235,2.0449297428131104,9.975955887615681,-15.897993087768555,-59.55965334949494,-7.210885524749756,-37.66773834496737,-3.7610647678375244,-23.694363297396897,0.06514487415552139,67.51987284321785,0.06748498231172562,-4.104493939425051,-30.522048950195312,1.4190679301261901,2.110617160797119,-0.7071535899253562,12.38303279876709,-26.652476595962046,5.911178112030029,-50.059956477713584,-8.373926162719727,19.13275152724385,3.185741424560547,-13.272907308098674,0.42264652252197266
8,1,8,0.011067,1761940349.304992,-1.2293705638792365,31.1889591217041,-6.74597406900376,2.0661025047302246,9.977420963716506,-15.918917655944824,-59.56020659501552,-7.190027236938477,-37.66773834496737,-3.7610647678375244,-23.694363297396897,0.055019721388816833,67.51278310432434,0.06625121086835861,-4.104493939425051,-30.531705856323242,1.4190679301261901,2.100574493408203,-0.7069705087736249,12.352055549621582,-26.652292180788518,5.931135654449463,-50.05959106246233,-8.344552040100098,19.13275152724385,3.175297737121582,-13.272907308098674,0.4189452528953552
8,1,8,0.016855,1761940349.310780,-1.228455104759708,31.20917320251465,-6.746523472541571,2.0449297428131104,9.978519770792127,-15.950305938720703,-59.56038417999744,-7.210885524749756,-37.66682309929133,-3.771545886993408,-23.694363297396897,0.024644257500767708,67.50285883591175,0.06008237227797508,-4.104493939425051,-30.522048950195312,1.4190679301261901,2.090531826019287,-0.7069705087736249,12.331404685974121,-26.652292180788518,5.941114902496338,-50.059772062540056,-8.354342460632324,19.132316102528574,3.164853811264038,-13.272907308098674,0.41647768020629883
8,1,8,0.021509,1761940349.315434,-1.2279057012218981,31.22939109802246,-6.746706607054174,2.1084482669830322,9.97925230884254,-16.01308250427246,-59.56038417999744,-7.200456142425537,-37.666092268788816,-3.7610647678375244,-23.694363297396897,0.09552033990621567,67.49718977687358,0.07118629664182663,-4.104493939425051,-30.512392044067383,1.4190679301261901,2.090531826019287,-0.7069705087736249,12.37270736694336,-26.652476595962046,5.931135654449463,-50.059956477713584,-8.373926162719727,19.13275152724385,3.19618558883667,-13.272907308098674,0.4152439534664154
8,1,8,0.025871,1761940349.319796,-1.227722673431039,31.20917320251465,-6.746889741566777,2.087275505065918,9.98016755451858,-16.086320877075195,-59.560022179841994,-7.231743335723877,-37.66572343844175,-3.8553972244262695,-23.694363297396897,0.11577064543962479,67.4943552473545,0.07612136751413345,-4.104493939425051,-30.502737045288086,1.4190679301261901,2.100574493408203,-0.7069705087736249,12.32107925415039,-26.652476595962046,5.921156883239746,-50.05959106246233,-8.373926162719727,19.13275152724385,3.185741424560547,-13.272907308098674,0.41647768020629883
8,1,8,0.031643,1761940349.325568,-1.2273564044058323,31.279935836791992,-6.747439145104587,2.0766890048980713,9.98218160727024,-16.117708206176758,-59.55965334949494,-7.231743335723877,-37.6653580231905,-3.8658788204193115,-23.69523414682746,0.10564549267292023,67.49152071783543,0.0637836828827858,-4.104493939425051,-30.512392044067383,1.4190679301261901,2.070446252822876,-0.7071535899253562,12.331404685974121,-26.652476595962046,5.931135654449463,-50.059772062540056,-8.373926162719727,19.13275152724385,3.175297737121582,-13.272907308098674,0.4103088676929474
8,1,8,0.036269,1761940349.330194,-1.2275395389184356,31.360801696777344,-6.747439145104587,2.0978615283966064,9.984195660021902,-16.15955924987793,-59.55965334949494,-7.231743335723877,-37.66480819276571,-3.8658788204193115,-23.696103288710116,0.11577064543962479,67.48585165879726,0.05267975851893425,-4.104493939425051,-30.502737045288086,1.4190679301261901,2.090531826019287,-0.7069705087736249,12.310751914978027,-26.652476595962046,5.921156883239746,-50.059772062540056,-8.364133834838867,19.13275152724385,3.19618558883667,-13.272907308098674,0.4115426242351532
8,1,8,0.041509,1761940349.335434,-1.2280888357345014,31.38101577758789,-6.747256010591983,2.0978615283966064,9.985477174723147,-16.222335815429688,-59.55965334949494,-7.242171764373779,-37.664261777436735,-3.886841297149658,-23.696103288710116,0.12589579820632935,67.4801825997591,0.04774468392133713,-4.104493939425051,-30.522048950195312,1.4190679301261901,2.080489158630371,-0.7069705087736249,12.300426483154297,-26.652476595962046,5.931135654449463,-50.059772062540056,-8.344552040100098,19.132316102528574,3.19618558883667,-13.272907308098674,0.40167245268821716
8,1,8,0.046145,1761940349.340070,-1.2286381325505673,31.461881637573242,-6.747439145104587,2.1084482669830322,9.987308519849181,-16.285110473632812,-59.55929134933948,-7.304745197296143,-37.66352753183842,-3.886841297149658,-23.696103288710116,0.11577064543962479,67.47592739038467,0.04651091247797012,-4.104493939425051,-30.493080139160156,1.4190679301261901,2.080489158630371,-0.7067873742610216,12.248797416687012,-26.652292180788518,5.941114902496338,-50.059956477713584,-8.334760665893555,19.13275152724385,3.19618558883667,-13.272907308098674,0.39797115325927734
8,1,8,0.051901,1761940349.345826,-1.2295536983918398,31.5023136138916,-6.747439145104587,2.1613800525665283,9.989872403025627,-16.337425231933594,-59.5587381038189,-7.336032390594482,-37.66297770141363,-3.907804250717163,-23.696103288710116,0.14614611864089966,67.47592739038467,0.053913529962301254,-4.104493939425051,-30.531705856323242,1.4190679301261901,2.060403823852539,-0.7067873742610216,12.290102005004883,-26.652292180788518,5.931135654449463,-50.059956477713584,-8.315177917480469,19.13275152724385,3.2066292762756348,-13.272907308098674,0.40167245268821716
8,1,8,0.056043,1761940349.349968,-1.2315678578652443,31.63372230529785,-6.7476222796171905,2.1507937908172607,9.996097268906235,-16.389738082885742,-59.557092027640344,-7.315173625946045,-37.661881455659866,-3.9602110385894775,-23.696103288710116,0.1360209435224533,67.47450671052933,0.04527714475989342,-4.104493939425051,-30.483423233032227,1.4190679301261901,2.03027606010437,-0.7067873742610216,12.269450187683105,-26.652109473162888,5.9510931968688965,-50.059956477713584,-8.344552040100098,19.13275152724385,3.154409885406494,-13.272907308098674,0.39797115325927734
