subject,rep_idx,t_rel_sec,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27
S,3,0.0016909590000011576,-0.046364571899175644,35.16151428222656,-0.04758856073021889,0.17113490402698517,0.17751672863960266,-13.700835227966309,-0.7885396480560303,-4.6975178718566895,-0.64091956615448,-4.389949321746826,-0.2773619592189789,0.7334050536155701,0.6231178641319275,0.10819936543703079,-0.08981138467788696,-30.937273025512695,0.03639689087867737,1.5683138370513916,-0.10207683593034744,12.579222679138184,-0.5755559802055359,5.571895122528076,-1.0424805879592896,-8.481632232666016,0.15697483718395233,2.7993171215057373,-0.31562891602516174,0.37206199765205383
S,3,0.006353999999987536,-0.046367768198251724,35.181732177734375,-0.04758856073021889,0.14996206760406494,0.17752951383590698,-13.700835227966309,-0.7885364294052124,-4.687089443206787,-0.6409163475036621,-4.410912036895752,-0.27736955881118774,0.7637805342674255,0.6230436563491821,0.10326428711414337,-0.08981458097696304,-30.96624183654785,0.03639689087867737,1.6185270547866821,-0.10207363963127136,12.579222679138184,-0.5755591988563538,5.61181116104126,-1.0424805879592896,-8.442465782165527,0.15697483718395233,2.7784292697906494,-0.31562891602516174,0.37699711322784424
S,3,0.01073258399998167,-0.046367768198251724,35.16151428222656,-0.04758536443114281,0.14996206760406494,0.17755189538002014,-13.742685317993164,-0.7885332703590393,-4.718376159667969,-0.640913188457489,-4.410912036895752,-0.2773771286010742,0.7536553144454956,0.6229941248893738,0.09586167335510254,-0.08981458097696304,-30.9276180267334,0.03639369457960129,1.59844172000885,-0.10207044333219528,12.579222679138184,-0.5755591988563538,5.601831912994385,-1.0424805879592896,-8.481632232666016,0.15697483718395233,2.7888729572296143,-0.31562891602516174,0.3708282709121704
S,3,0.016569958999980372,-0.046367768198251724,35.222164154052734,-0.04758536443114281,0.16054847836494446,0.17758704721927643,-13.742685317993164,-0.7885268926620483,-4.728804588317871,-0.640913188457489,-4.431875228881836,-0.2773847281932831,0.7739056348800659,0.6229446530342102,0.09709543734788895,-0.08981458097696304,-30.91796112060547,0.03639369457960129,1.6285698413848877,-0.10207044333219528,12.568897247314453,-0.5755591988563538,5.601831912994385,-1.0424805879592896,-8.511004447937012,0.15697483718395233,2.820204734802246,-0.31562891602516174,0.3708282709121704
S,3,0.021266209000003755,-0.046367768198251724,35.1716194152832,-0.04758536443114281,0.13937565684318542,0.1776253879070282,-13.784536361694336,-0.7885236740112305,-4.718376159667969,-0.6409099698066711,-4.463318824768066,-0.2773999273777008,0.7739056348800659,0.6229446530342102,0.09216035902500153,-0.0898209661245346,-30.850366592407227,0.03639049828052521,1.6285698413848877,-0.10207044333219528,12.537919998168945,-0.5755624175071716,5.61181116104126,-1.0424773693084717,-8.471839904785156,0.15696723759174347,2.841092824935913,-0.31562891602516174,0.37452957034111023
S,3,0.025548458999992363,-0.046367768198251724,35.20194625854492,-0.04758536443114281,0.14996206760406494,0.17769570648670197,-13.732222557067871,-0.7885204553604126,-4.728804588317871,-0.6409035921096802,-4.442356109619141,-0.27741509675979614,0.7637805342674255,0.6229446530342102,0.08845905214548111,-0.08982416242361069,-30.869680404663086,0.03639049828052521,1.6486550569534302,-0.10207044333219528,12.517268180847168,-0.5755655765533447,5.651726722717285,-1.0424773693084717,-8.491422653198242,0.15696723759174347,2.809760808944702,-0.31562891602516174,0.3732958137989044
S,3,0.031345625000000155,-0.046367768198251724,35.20194625854492,-0.04758536443114281,0.1287892460823059,0.17775961756706238,-13.690372467041016,-0.7885204553604126,-4.728804588317871,-0.6409035921096802,-4.463318824768066,-0.277422696352005,0.7840307950973511,0.6229446530342102,0.09339413791894913,-0.08982416242361069,-30.802085876464844,0.03639049828052521,1.6486550569534302,-0.1020672470331192,12.517268180847168,-0.5755655765533447,5.661705493927002,-1.0424773693084717,-8.511004447937012,0.15696723759174347,2.809760808944702,-0.31562891602516174,0.3708282709121704
S,3,0.03575933399997666,-0.046367768198251724,35.20194625854492,-0.04758216813206673,0.13937565684318542,0.17783312499523163,-13.690372467041016,-0.7885204553604126,-4.687089443206787,-0.6409003734588623,-4.431875228881836,-0.27743029594421387,0.8245314359664917,0.6229446530342102,0.09216035902500153,-0.08982735872268677,-30.82139778137207,0.03638730198144913,1.6386123895645142,-0.1020672470331192,12.527593612670898,-0.5755687952041626,5.661705493927002,-1.0424773693084717,-8.462047576904297,0.15696723759174347,2.7784292697906494,-0.31562891602516174,0.3708282709121704
S,3,0.041191541999978654,-0.046367768198251724,35.181732177734375,-0.04758216813206673,0.13937565684318542,0.17793218791484833,-13.690372467041016,-0.7885204553604126,-4.676660537719727,-0.6409003734588623,-4.431875228881836,-0.27743789553642273,0.8042811155319214,0.6229446530342102,0.09339413791894913,-0.08983055502176285,-30.792428970336914,0.036384109407663345,1.6586977243423462,-0.1020672470331192,12.517268180847168,-0.5755751729011536,5.671684741973877,-1.0424773693084717,-8.462047576904297,0.15696723759174347,2.809760808944702,-0.31562891602516174,0.3708282709121704
S,3,0.045861833999992996,-0.046367768198251724,35.151405334472656,-0.04758216813206673,0.1287892460823059,0.17804084718227386,-13.617134094238281,-0.7885204553604126,-4.666231632232666,-0.6409003734588623,-4.442356109619141,-0.2774454951286316,0.8042811155319214,0.6230189204216003,0.10449804365634918,-0.08983055502176285,-30.773117065429688,0.036384109407663345,1.6687405109405518,-0.10206405073404312,12.496617317199707,-0.5755751729011536,5.6916422843933105,-1.0424805879592896,-8.511004447937012,0.15696723759174347,2.7888729572296143,-0.31562891602516174,0.3708282709121704
