# onset_abs=1761698772.311685,offset_abs=1761698791.642244,duration_s=19.330559,session_dir=session_20251028_193843
trial_id,task_id,rep_idx,t_rel,t_abs,Right_shoulder_elevation_degree,Right_shoulder_elevation_torque_nm,Right_shoulder_protraction_degree,Right_shoulder_protraction_torque_nm,Right_shoulder_abduction_degree,Right_shoulder_abduction_torque_nm,Right_shoulder_rotation_degree,Right_shoulder_rotation_torque_nm,Right_shoulder_flexion_degree,Right_shoulder_flexion_torque_nm,Right_elbow_flexion_degree,Right_elbow_flexion_torque_nm,Right_wrist_pronation_degree,Right_wrist_pronation_torque_nm,Left_shoulder_elevation_degree,Left_shoulder_elevation_torque_nm,Left_shoulder_protraction_degree,Left_shoulder_protraction_torque_nm,Left_shoulder_abduction_degree,Left_shoulder_abduction_torque_nm,Left_shoulder_rotation_degree,Left_shoulder_rotation_torque_nm,Left_shoulder_flexion_degree,Left_shoulder_flexion_torque_nm,Left_elbow_flexion_degree,Left_elbow_flexion_torque_nm,Left_wrist_pronation_degree,Left_wrist_pronation_torque_nm
8,2,3,0.000622,1761698772.312307,0.28143321622358636,30.966575622558594,-2.718384885480255,0.6263506412506104,0.42498796905353664,-13.931014060974121,-35.76179386614561,-4.395079612731934,-38.01399149365425,-5.511459827423096,-34.83472171332836,-0.06648216396570206,54.472362712097166,0.0008614688413217664,-0.0058593772581545635,-32.17329406738281,-0.055847188449581156,1.9198068380355835,-6.226320711421967,13.240073204040527,44.08998310278654,5.482085227966309,28.407909264868497,3.0330545902252197,4.981485846680402,0.24055923521518707,70.24589793834686,0.02907428704202175
8,2,3,0.006349,1761698772.318034,0.28143321622358636,30.976686477661133,-2.718384885480255,0.6369370222091675,0.42498796905353664,-13.920549392700195,-35.76179386614561,-4.35336446762085,-38.01399149365425,-5.521941184997559,-34.83472171332836,-0.10698278248310089,54.472362712097166,-0.00037229369627311826,-0.0058593772581545635,-32.16363525390625,-0.055847188449581156,1.9097639322280884,-6.226137576909363,13.250398635864258,44.09016751796007,5.462127208709717,28.407909264868497,3.0232629776000977,4.981485846680402,0.20922750234603882,70.24589793834686,0.025372982025146484
8,2,3,0.011771,1761698772.323456,0.28143321622358636,30.93625259399414,-2.718384885480255,0.6157641410827637,0.42498796905353664,-13.931014060974121,-35.76179386614561,-4.363792896270752,-38.01399149365425,-5.542903900146484,-34.83472171332836,-0.10698278248310089,54.472362712097166,0.0020952438935637474,-0.0058593772581545635,-32.1153564453125,-0.055847188449581156,1.949934720993042,-6.226137576909363,13.271050453186035,44.09016751796007,5.442169666290283,28.408091972494127,3.0232629776000977,4.981920844508707,0.24055923521518707,70.24589793834686,0.03154182806611061
8,2,3,0.016446,1761698772.328131,0.28143321622358636,30.99690055847168,-2.7185680199928584,0.5840049982070923,0.42498796905353664,-13.941475868225098,-35.76179386614561,-4.374222278594971,-38.01399149365425,-5.53242301940918,-34.83472171332836,-0.09685762226581573,54.47377997685671,0.0020952438935637474,-0.0058593772581545635,-32.17329406738281,-0.055847188449581156,1.92984938621521,-6.226137576909363,13.219422340393066,44.09034851803779,5.462127208709717,28.408091972494127,3.0232629776000977,4.981485846680402,0.20922750234603882,70.24589793834686,0.025372982025146484
8,2,3,0.022246,1761698772.333931,0.28143321622358636,30.99690055847168,-2.7185680199928584,0.6263506412506104,0.42498796905353664,-13.910087585449219,-35.76179386614561,-4.33250617980957,-38.01399149365425,-5.542903900146484,-34.83472171332836,-0.08673246949911118,54.47377997685671,0.003329006489366293,-0.0058593772581545635,-32.134666442871094,-0.055847188449581156,1.939892053604126,-6.226137576909363,13.250398635864258,44.09016751796007,5.432190895080566,28.408091972494127,2.9938888549804688,4.981485846680402,0.20922750234603882,70.24589793834686,0.027840519323945045
8,2,3,0.026777,1761698772.338462,0.28143321622358636,30.966575622558594,-2.718384885480255,0.6263506412506104,0.42498796905353664,-13.920549392700195,-35.76179386614561,-4.33250617980957,-38.01399149365425,-5.563867092132568,-34.83472171332836,-0.09685762226581573,54.47377997685671,-0.00037229369627311826,-0.0058593772581545635,-32.134666442871094,-0.055847188449581156,1.9198068380355835,-6.22595444239676,13.20909595489502,44.08998310278654,5.4521484375,28.408091972494127,3.0232629776000977,4.981920844508707,0.2614470422267914,70.24589793834686,0.02907428704202175
8,2,3,0.031451,1761698772.343136,0.28161632405575365,31.007009506225586,-2.7185680199928584,0.6051778197288513,0.42498796905353664,-13.95193862915039,-35.76197828131914,-4.35336446762085,-38.01399149365425,-5.542903900146484,-34.83472171332836,-0.08673246949911118,54.47377997685671,-0.0016060686903074384,-0.0058593772581545635,-32.17329406738281,-0.055847188449581156,1.939892053604126,-6.22595444239676,13.22974681854248,44.08998310278654,5.4521484375,28.408091972494127,3.0232629776000977,4.981485846680402,0.23011532425880432,70.24589793834686,0.02907428704202175
8,2,3,0.037241,1761698772.348926,0.28161632405575365,30.986793518066406,-2.7185680199928584,0.6051778197288513,0.42498796905353664,-13.910087585449219,-35.76197828131914,-4.363792896270752,-38.01380707848072,-5.563867092132568,-34.83472171332836,-0.09685762226581573,54.47377997685671,-0.00037229369627311826,-0.0058593772581545635,-32.15398025512695,-0.055847188449581156,1.899721384048462,-6.22595444239676,13.219422340393066,44.08998310278654,5.4521484375,28.408091972494127,2.9938888549804688,4.981485846680402,0.20922750234603882,70.24589793834686,0.02907428704202175
8,2,3,0.041567,1761698772.353252,0.28143321622358636,30.986793518066406,-2.7185680199928584,0.6263506412506104,0.42498796905353664,-13.920549392700195,-35.76197828131914,-4.342935562133789,-38.01380707848072,-5.605792999267578,-34.83472171332836,-0.10698278248310089,54.47377997685671,-0.0028398314025253057,-0.0058593772581545635,-32.144325256347656,-0.055847188449581156,1.9097639322280884,-6.22595444239676,13.271050453186035,44.08998310278654,5.462127208709717,28.408091972494127,3.0330545902252197,4.981485846680402,0.23011532425880432,70.24589793834686,0.02413921244442463
8,2,3,0.045945,1761698772.357630,0.28143321622358636,30.99690055847168,-2.7187509410619737,0.6051778197288513,0.42498796905353664,-13.931014060974121,-35.76197828131914,-4.33250617980957,-38.01362607840299,-5.574347972869873,-34.83472171332836,-0.08673246949911118,54.47377997685671,-0.0016060686903074384,-0.0058593772581545635,-32.144325256347656,-0.055847188449581156,1.92984938621521,-6.22595444239676,13.271050453186035,44.09016751796007,5.442169666290283,28.408091972494127,3.0232629776000977,4.981485846680402,0.20922750234603882,70.24589793834686,0.027840519323945045
